Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
14454244,0,3829,4072,3641,3865
14457580,0,3837,4070,3633,3869
14460915,0,3827,4061,3658,3859
14464251,0,3822,4078,3635,3867
14467586,0,3844,4071,3642,3867
14470921,0,3824,4077,3635,3865
14474257,0,3819,4085,3633,3881
14477592,0,3828,4070,3637,3868
14480929,0,3824,4075,3637,3866
14484265,0,3818,4068,3630,3883
14487602,0,3844,4078,3626,3861
14490938,0,3823,4076,3636,3864
14494274,0,3835,4069,3655,3864
14497609,0,3831,4078,3634,3862
14500944,0,3821,4074,3651,3872
14504279,0,3849,4075,3626,3861
14507614,0,3825,4071,3637,3869
14510951,0,3825,4075,3629,3876
14514287,0,3820,4080,3627,3874
14517624,0,3819,4067,3639,3856
14520959,0,3829,4069,3641,3866
14524294,0,3827,4074,3634,3870
14527629,0,3821,4061,3643,3864
14530966,0,3816,4083,3629,3869
14534302,0,3825,4074,3627,3879
14537639,0,3825,4074,3624,3869
14540976,0,3823,4074,3630,3900
14544312,0,3823,4088,3629,3879
14547647,0,3825,4064,3638,3868
14550982,0,3824,4077,3634,3879
14554318,0,3823,4079,3629,3866
14557653,0,3814,4079,3629,3876
14560988,0,3825,4064,3660,3869
14564323,0,3824,4068,3635,3889
14567660,0,3829,4076,3633,3874
14570996,0,3825,4070,3627,3865
14574332,0,3828,4073,3622,3888
14577667,0,3821,4076,3630,3875
14581004,0,3819,4090,3628,3891
14584340,0,3819,4095,3643,3866
14587675,0,3825,4073,3635,3870
14591011,0,3824,4068,3638,3874
14594347,0,3828,4068,3628,3866
14597684,0,3824,4075,3637,3871
14601020,0,3825,4075,3631,3873
14604357,0,3826,4072,3630,3876
14607693,0,3830,4063,3650,3887
14611029,0,3824,4070,3631,3866
14614364,0,3824,4090,3631,3876
14617699,0,3830,4072,3632,3870
14621034,0,3835,4071,3627,3863
14624369,0,3824,4066,3636,3866
14627705,0,3818,4072,3628,3869
14631042,0,3819,4067,3640,3876
14634378,0,3812,4078,3629,3875
14637714,0,3826,4068,3627,3861
14641051,0,3824,4073,3634,3872
14644387,0,3823,4077,3633,3868
14647723,0,3817,4074,3628,3860
14651059,0,3805,4080,3631,3869
14654394,0,3821,4076,3629,3869
14657729,0,3821,4073,3624,3873
14661065,0,3819,4070,3647,3866
14664402,0,3822,4074,3633,3870
14667739,0,3814,4077,3629,3872
14671075,0,3818,4079,3628,3870
14674411,0,3828,4062,3631,3885
14677746,0,3824,4074,3632,3869
14681083,0,3825,4075,3630,3866
14684420,0,3832,4079,3652,3867
14687757,0,3831,4072,3627,3884
14691093,0,3825,4073,3633,3870
14694430,0,3815,4077,3623,3866
14697766,0,3816,4068,3630,3877
14701102,0,3821,4075,3630,3864
14704437,0,3823,4069,3628,3852
14707774,0,3844,4066,3623,3872
14711110,0,3822,4074,3625,3876
14714447,0,3821,4082,3622,3863
14717784,0,3822,4091,3627,3880
14721120,0,3823,4067,3636,3865
14724456,0,3820,4074,3632,3871
14727791,0,3835,4070,3622,3863
14731127,0,3816,4079,3627,3873
14734462,0,3823,4073,3645,3870
14737797,0,3824,4066,3633,3868
14741133,0,3821,4072,3626,3888
14744470,0,3822,4065,3630,3870
14747807,0,3819,4082,3629,3872
14751143,0,3841,4069,3625,3866
14754479,0,3828,4072,3628,3869
14757814,0,3826,4072,3632,3873
14761150,0,3814,4082,3624,3870
14764485,0,3840,4060,3627,3864
14767820,0,3825,4076,3628,3875
14771156,0,3844,4091,3621,3877
14774491,0,3830,4080,3629,3866
14777828,0,3826,4075,3631,3871
14781163,0,3828,4080,3633,3871
14784498,0,3822,4084,3626,3883
14787833,0,3825,4076,3629,3865
14791169,0,3816,4080,3627,3873
14794506,0,3820,4087,3627,3858
14797843,0,3824,4073,3629,3866
14801179,0,3823,4076,3628,3875
14804516,0,3823,4077,3627,3873
14807853,0,3820,4071,3625,3867
14811189,0,3823,4075,3630,3871
14814525,0,3822,4073,3639,3867
14817860,0,3820,4077,3641,3894
14821196,0,3828,4070,3642,3864
14824531,0,3826,4080,3627,3876
14827868,0,3812,4077,3628,3866
14831204,0,3821,4063,3653,3865
14834541,0,3847,4072,3635,3868
14837878,0,3840,4063,3636,3868
14841214,0,3827,4081,3629,3865
14844550,0,3820,4081,3628,3870
14847885,0,3842,4069,3621,3877
14851221,0,3833,4071,3644,3869
14854558,0,3829,4069,3632,3867
14857893,0,3823,4077,3621,3873
14861229,0,3819,4088,3636,3865
14864564,0,3820,4078,3630,3870
14867901,0,3822,4066,3639,3868
14871237,0,3818,4074,3631,3869
14874574,0,3832,4072,3627,3863
14877910,0,3814,4080,3626,3869
14881246,0,3820,4084,3627,3870
14884583,0,3821,4068,3635,3864
14887919,0,3838,4080,3628,3863
14891255,0,3824,4075,3631,3870
14894590,0,3820,4069,3635,3863
14897925,0,3814,4066,3650,3866
14901261,0,3824,4077,3631,3870
14904598,0,3830,4064,3631,3875
14907934,0,3819,4072,3635,3880
14911270,0,3825,4076,3632,3862
14914607,0,3814,4075,3622,3897
14917943,0,3826,4095,3626,3864
14921279,0,3822,4076,3648,3863
14924615,0,3825,4074,3631,3870
14927950,0,3828,4068,3641,3863
14931285,0,3828,4074,3623,3876
14934620,0,3825,4075,3634,3871
14937957,0,3823,4074,3624,3870
14941294,0,3836,4078,3625,3884
14944630,0,3825,4074,3624,3869
14947969,0,3832,4072,3630,3872
14951306,0,3818,4065,3642,3879
14954643,0,3832,4069,3628,3878
14957979,0,3830,4072,3633,3872
14961314,0,3818,4082,3627,3869
14964649,0,3818,4095,3626,3867
14967985,0,3827,4073,3630,3874
14971320,0,3817,4092,3633,3866
14974655,0,3819,4071,3628,3883
14977991,0,3826,4075,3641,3867
14981328,0,3827,4065,3655,3893
14984664,0,3839,4070,3623,3869
14988003,0,3824,4093,3627,3877
14991339,0,3821,4072,3632,3875
14994674,0,3823,4084,3625,3877
14998010,0,3817,4078,3628,3873
15001345,0,3824,4075,3642,3868
15004682,0,3825,4065,3635,3867
15008018,0,3814,4084,3633,3866
15011355,0,3822,4067,3634,3867
15014692,0,3827,4068,3632,3868
15018028,0,3806,4082,3631,3864
15021365,0,3832,4065,3627,3883
15024701,0,3823,4074,3631,3869
15028037,0,3829,4075,3627,3869
15031372,0,3832,4072,3642,3870
15034707,0,3828,4075,3632,3880
15038043,0,3831,4068,3625,3877
15041378,0,3818,4050,3631,3865
15044715,0,3822,4075,3630,3861
15048051,0,3813,4075,3626,3862
15051388,0,3826,4069,3622,3865
15054724,0,3825,4071,3622,3873
15058061,0,3823,4076,3631,3873
15061398,0,3826,4073,3629,3869
15064734,0,3823,4066,3633,3865
15068070,0,3826,4074,3630,3862
15071405,0,3825,4077,3623,3872
15074740,0,3831,4085,3634,3883
15078076,0,3825,4071,3621,3867
15081411,0,3835,4073,3636,3867
15084748,0,3821,4085,3633,3869
15088084,0,3821,4079,3627,3855
15091421,0,3830,4070,3631,3868
15094758,0,3822,4076,3629,3874
15098094,0,3815,4083,3641,3868
15101431,0,3822,4075,3632,3871
15104767,0,3820,4067,3639,3878
15108103,0,3827,4066,3626,3863
15111438,0,3823,4073,3628,3863
15114773,0,3824,4057,3632,3861
15118109,0,3834,4091,3624,3866
15121444,0,3823,4065,3633,3864
15124781,0,3824,4073,3634,3873
15128117,0,3826,4073,3631,3863
15131453,0,3818,4083,3629,3871
15134788,0,3824,4075,3621,3878
15138124,0,3818,4083,3624,3873
15141459,0,3823,4065,3626,3864
15144794,0,3817,4078,3628,3880
15148130,0,3819,4076,3634,3869
15151467,0,3819,4066,3624,3891
15154804,0,3817,4095,3632,3887
15158140,0,3821,4074,3628,3865
15161477,0,3848,4071,3636,3885
15164813,0,3813,4072,3623,3898
15168149,0,3824,4075,3627,3874
15171484,0,3834,4082,3632,3862
15174819,0,3816,4069,3626,3889
15178155,0,3817,4074,3629,3873
15181492,0,3823,4079,3625,3868
15184829,0,3830,4089,3624,3868
15188165,0,3826,4078,3632,3871
15191501,0,3824,4074,3623,3878
15194836,0,3822,4064,3632,3870
15198172,0,3820,4077,3629,3872
15201507,0,3816,4080,3627,3874
15204844,0,3823,4074,3631,3871
15208180,0,3819,4069,3624,3868
15211515,0,3828,4074,3641,3868
15214852,0,3822,4076,3630,3865
15218187,0,3816,4070,3636,3891
15221522,0,3834,4074,3621,3883
15224857,0,3825,4078,3625,3879
15228193,0,3817,4082,3634,3869
15231530,0,3828,4076,3634,3861
15234866,0,3832,4071,3635,3871
15238202,0,3854,4079,3623,3862
15241539,0,3817,4066,3625,3864
15244875,0,3819,4083,3628,3867
15248211,0,3816,4067,3624,3868
15251546,0,3818,4068,3634,3867
15254881,0,3831,4074,3628,3866
15258217,0,3823,4084,3628,3873
15261552,0,3831,4071,3634,3870
15264889,0,3825,4072,3629,3868
15268224,0,3822,4082,3630,3871
15271561,0,3819,4076,3629,3869
15274898,0,3817,4071,3628,3870
15278233,0,3821,4077,3633,3861
15281568,0,3822,4077,3643,3869
15284903,0,3819,4067,3628,3864
15288239,0,3832,4064,3641,3869
15291574,0,3828,4091,3626,3877
15294911,0,3826,4069,3629,3875
15298246,0,3846,4071,3623,3889
15301581,0,3839,4070,3634,3870
15304916,0,3820,4070,3631,3863
15308252,0,3819,4066,3623,3882
15311587,0,3816,4079,3626,3873
15314924,0,3816,4073,3641,3868
15318259,0,3826,4091,3613,3871
15321596,0,3821,4077,3628,3868
15324933,0,3822,4066,3634,3869
15328269,0,3820,4076,3629,3872
15331606,0,3825,4076,3631,3880
15334942,0,3829,4070,3634,3869
15338278,0,3822,4075,3630,3870
15341613,0,3829,4081,3640,3880
15344951,0,3828,4081,3629,3865
15348286,0,3823,4073,3649,3865
15351623,0,3816,4069,3623,3891
15354959,0,3815,4093,3633,3864
15358296,0,3824,4072,3628,3877
15361633,0,3825,4073,3636,3865
15364969,0,3821,4068,3645,3869
15368306,0,3814,4081,3626,3875
15371643,0,3819,4068,3625,3893
15374979,0,3820,4095,3615,3892
15378314,0,3832,4073,3631,3873
15381649,0,3815,4085,3632,3875
15384985,0,3850,4070,3644,3869
15388321,0,3821,4077,3628,3870
15391656,0,3834,4072,3633,3871
15394992,0,3815,4077,3626,3876
15398328,0,3827,4074,3630,3883
15401663,0,3830,4073,3632,3872
15405002,0,3821,4075,3628,3868
15408338,0,3818,4090,3630,3867
15411673,0,3830,4090,3626,3867
15415009,0,3821,4076,3633,3869
15418344,0,3812,4073,3631,3867
15421681,0,3830,4072,3625,3865
15425017,0,3822,4075,3624,3882
15428354,0,3816,4080,3624,3880
15431690,0,3813,4095,3644,3865
15435026,0,3817,4075,3632,3870
15438361,0,3817,4068,3634,3884
15441696,0,3819,4064,3626,3866
15445032,0,3824,4073,3628,3870
15448367,0,3836,4073,3630,3866
15451702,0,3823,4073,3625,3881
15455038,0,3821,4076,3631,3863
15458375,0,3818,4081,3627,3872
15461712,0,3827,4069,3632,3868
15465048,0,3823,4071,3622,3875
15468384,0,3820,4078,3629,3871
15471719,0,3822,4078,3632,3864
15475055,0,3827,4072,3623,3867
15478390,0,3820,4069,3634,3886
15481727,0,3824,4077,3629,3872
15485063,0,3824,4074,3623,3876
15488400,0,3821,4065,3637,3871
15491737,0,3815,4081,3627,3873
15495073,0,3825,4066,3631,3862
15498410,0,3838,4087,3622,3874
15501746,0,3827,4074,3629,3872
15505082,0,3836,4078,3644,3870
15508417,0,3826,4074,3641,3865
15511752,0,3823,4077,3629,3860
15515088,0,3836,4076,3625,3875
15518423,0,3832,4069,3640,3869
15521760,0,3824,4075,3626,3871
15525095,0,3822,4077,3630,3876
15528430,0,3824,4077,3633,3878
15531765,0,3823,4068,3634,3865
15535101,0,3821,4078,3632,3862
15538436,0,3825,4094,3628,3875
15541773,0,3822,4065,3627,3868
15545109,0,3841,4068,3627,3882
15548444,0,3828,4072,3636,3873
15551781,0,3823,4064,3637,3870
15555117,0,3818,4086,3621,3863
15558454,0,3823,4077,3631,3873
15561790,0,3839,4069,3638,3860
15565127,0,3829,4065,3634,3870
15568464,0,3823,4075,3630,3873
15571800,0,3824,4088,3628,3864
15575136,0,3819,4072,3642,3868
15578472,0,3822,4074,3632,3865
15581807,0,3816,4068,3635,3869
15585143,0,3822,4076,3627,3891
15588480,0,3825,4075,3624,3882
15591817,0,3824,4072,3632,3871
15595153,0,3825,4072,3632,3861
15598489,0,3816,4095,3624,3895
15601824,0,3824,4072,3625,3877
15605160,0,3824,4095,3623,3878
15608495,0,3826,4083,3630,3870
15611832,0,3829,4078,3624,3870
15615168,0,3814,4078,3627,3874
15618505,0,3819,4080,3629,3863
15621841,0,3840,4074,3628,3875
15625177,0,3821,4075,3627,3873
15628514,0,3835,4091,3641,3860
15631850,0,3823,4074,3646,3869
15635186,0,3824,4076,3630,3863
15638521,0,3821,4074,3640,3864
15641856,0,3817,4070,3639,3876
15645192,0,3825,4075,3620,3875
15648527,0,3819,4076,3629,3870
15651863,0,3814,4075,3620,3888
15655199,0,3828,4074,3634,3867
15658534,0,3821,4076,3643,3868
15661869,0,3822,4085,3629,3870
15665205,0,3829,4072,3628,3866
15668540,0,3824,4069,3636,3866
15671875,0,3828,4069,3630,3867
15675211,0,3825,4076,3636,3880
15678548,0,3825,4059,3639,3871
15681884,0,3824,4075,3632,3869
15685219,0,3823,4066,3630,3861
15688554,0,3824,4066,3629,3874
15691889,0,3823,4075,3652,3869
15695224,0,3830,4077,3624,3866
15698561,0,3826,4068,3634,3869
15701897,0,3822,4085,3628,3875
15705232,0,3820,4081,3625,3876
15708567,0,3818,4070,3640,3862
15711902,0,3821,4081,3629,3868
15715238,0,3822,4076,3630,3862
15718575,0,3835,4066,3627,3883
15721910,0,3822,4076,3629,3868
15725246,0,3815,4078,3626,3874
15728583,0,3825,4076,3630,3867
15731919,0,3845,4072,3637,3865
15735255,0,3823,4076,3629,3874
15738590,0,3822,4076,3631,3860
15741926,0,3818,4064,3644,3868
15745261,0,3832,4066,3628,3875
15748598,0,3825,4072,3634,3873
15751934,0,3827,4068,3631,3861
15755271,0,3819,4070,3641,3864
15758608,0,3824,4074,3628,3870
15761944,0,3836,4068,3629,3866
15765281,0,3827,4074,3622,3883
15768618,0,3826,4074,3632,3872
15771954,0,3827,4066,3629,3877
15775290,0,3820,4095,3646,3870
15778625,0,3824,4075,3629,3864
15781961,0,3823,4078,3630,3873
15785296,0,3825,4066,3627,3866
15788633,0,3824,4064,3632,3869
15791969,0,3826,4072,3630,3868
15795306,0,3823,4074,3624,3875
15798643,0,3838,4067,3653,3879
15801979,0,3826,4081,3629,3876
15805314,0,3821,4082,3627,3874
15808649,0,3816,4060,3629,3869
15811985,0,3822,4065,3632,3885
15815321,0,3823,4075,3632,3872
15818656,0,3820,4067,3632,3864
15821992,0,3824,4085,3623,3880
15825329,0,3824,4074,3620,3879
15828666,0,3835,4076,3631,3874
15832004,0,3830,4070,3628,3870
15835339,0,3822,4084,3628,3874
15838676,0,3818,4073,3625,3873
15842011,0,3817,4077,3640,3865
15845346,0,3823,4074,3629,3871
15848681,0,3827,4066,3636,3869
15852017,0,3820,4066,3626,3886
15855354,0,3824,4074,3621,3875
15858691,0,3822,4072,3631,3873
15862026,0,3826,4072,3642,3867
15865362,0,3814,4088,3637,3863
15868699,0,3823,4076,3626,3872
15872034,0,3820,4073,3630,3868
15875369,0,3817,4066,3623,3865
15878704,0,3816,4066,3631,3884
15882040,0,3823,4075,3627,3870
15885377,0,3845,4068,3637,3860
15888714,0,3829,4081,3612,3867
15892050,0,3826,4073,3630,3892
15895387,0,3836,4083,3641,3883
15898723,0,3821,4070,3639,3888
15902060,0,3825,4075,3623,3875
15905397,0,3831,4087,3620,3868
15908733,0,3830,4071,3632,3873
15912069,0,3828,4070,3637,3865
15915404,0,3824,4072,3631,3884
15918739,0,3842,4069,3622,3870
15922075,0,3823,4079,3629,3867
15925412,0,3827,4076,3624,3878
15928749,0,3815,4076,3629,3869
15932085,0,3813,4077,3641,3876
15935422,0,3820,4083,3627,3873
15938758,0,3823,4075,3628,3870
15942095,0,3825,4085,3651,3869
15945432,0,3818,4065,3624,3866
15948768,0,3825,4075,3648,3868
15952105,0,3832,4063,3635,3876
15955442,0,3853,4067,3625,3884
15958778,0,3824,4065,3636,3870
15962114,0,3820,4067,3621,3881
15965449,0,3829,4079,3639,3867
15968784,0,3825,4079,3627,3871
15972120,0,3821,4082,3639,3867
15975457,0,3817,4078,3623,3873
15978794,0,3823,4075,3631,3871
15982130,0,3823,4068,3638,3871
15985467,0,3817,4081,3650,3861
15988803,0,3825,4076,3631,3865
15992138,0,3829,4072,3630,3874
15995473,0,3821,4076,3629,3874
15998808,0,3816,4071,3622,3875
16002143,0,3821,4078,3632,3873
16005480,0,3825,4076,3650,3869
16008816,0,3815,4070,3630,3884
16012151,0,3833,4067,3628,3882
16015486,0,3825,4066,3634,3867
16018821,0,3820,4083,3621,3876
16022157,0,3822,4067,3633,3873
16025494,0,3818,4082,3627,3878
16028830,0,3842,4067,3624,3864
16032165,0,3824,4079,3641,3865
16035502,0,3825,4073,3631,3872
16038838,0,3828,4079,3629,3860
16042175,0,3822,4088,3627,3854
16045511,0,3825,4073,3631,3875
16048846,0,3815,4078,3625,3872
16052181,0,3828,4088,3623,3875
16055516,0,3820,4073,3652,3864
16058853,0,3818,4074,3631,3871
16062190,0,3825,4072,3630,3876
16065527,0,3820,4088,3636,3869
16068863,0,3825,4076,3630,3863
16072200,0,3826,4066,3631,3870
16075537,0,3818,4067,3622,3894
16078873,0,3829,4080,3624,3866
16082210,0,3826,4071,3633,3870
16085547,0,3831,4071,3636,3884
16088887,0,3830,4071,3622,3883
16092224,0,3826,4073,3630,3881
16095561,0,3824,4072,3622,3886
16098897,0,3838,4068,3629,3861
16102233,0,3824,4076,3623,3875
16105568,0,3823,4064,3632,3861
16108905,0,3821,4065,3641,3868
16112241,0,3845,4069,3635,3867
16115576,0,3825,4071,3631,3863
16118912,0,3814,4076,3633,3865
16122248,0,3824,4081,3631,3868
16125584,0,3832,4069,3635,3870
16128921,0,3815,4078,3631,3872
16132258,0,3822,4068,3634,3873
16135595,0,3829,4071,3631,3872
16138931,0,3823,4078,3630,3870
16142268,0,3820,4094,3635,3870
16145604,0,3827,4070,3632,3865
16148941,0,3824,4075,3633,3870
16152277,0,3821,4070,3634,3870
16155612,0,3814,4078,3623,3860
16158949,0,3831,4069,3635,3870
16162285,0,3819,4066,3639,3876
16165621,0,3831,4063,3626,3893
16168956,0,3827,4072,3630,3874
16172291,0,3826,4065,3643,3887
16175627,0,3832,4071,3638,3882
16178964,0,3822,4073,3630,3872
16182300,0,3816,4082,3625,3877
16185635,0,3820,4080,3631,3876
16188971,0,3823,4072,3633,3872
16192308,0,3824,4078,3633,3877
16195645,0,3821,4074,3630,3872
16198981,0,3821,4087,3629,3884
16202318,0,3825,4077,3622,3877
16205654,0,3816,4076,3629,3874
16208991,0,3832,4076,3627,3869
16212328,0,3823,4068,3657,3879
16215665,0,3829,4072,3634,3874
16219003,0,3824,4077,3630,3869
16222340,0,3819,4059,3634,3878
16225677,0,3822,4077,3632,3879
16229013,0,3832,4079,3632,3867
16232350,0,3827,4094,3643,3885
16235687,0,3826,4074,3633,3873
16239023,0,3843,4082,3629,3896
16242359,0,3825,4078,3638,3867
16245694,0,3845,4071,3636,3872
16249030,0,3826,4071,3632,3864
16252365,0,3824,4075,3636,3873
16255702,0,3828,4073,3633,3867
16259038,0,3824,4086,3630,3878
16262375,0,3818,4083,3628,3869
16265712,0,3822,4080,3634,3882
16269048,0,3817,4081,3642,3865
16272385,0,3821,4076,3632,3867
16275722,0,3819,4069,3624,3873
16279057,0,3853,4077,3621,3886
16282392,0,3823,4075,3628,3864
16285727,0,3826,4065,3640,3871
16289063,0,3835,4095,3628,3860
16292400,0,3824,4074,3623,3881
16295737,0,3821,4079,3622,3866
16299073,0,3819,4067,3624,3870
16302410,0,3823,4074,3632,3873
16305747,0,3825,4069,3622,3867
16309083,0,3826,4083,3649,3866
16312420,0,3832,4072,3633,3868
16315757,0,3823,4072,3629,3875
16319093,0,3815,4075,3630,3872
16322429,0,3823,4072,3631,3868
16325764,0,3823,4078,3632,3871
16329100,0,3824,4074,3633,3872
16332435,0,3820,4067,3624,3874
16335770,0,3825,4063,3627,3872
16339106,0,3825,4073,3621,3874
16342441,0,3831,4072,3618,3871
16345776,0,3824,4075,3624,3866
16349112,0,3824,4069,3638,3872
16352447,0,3825,4068,3641,3869
16355784,0,3816,4083,3630,3867
16359120,0,3826,4074,3630,3873
16362456,0,3845,4082,3631,3869
16365791,0,3826,4072,3631,3866
16369127,0,3825,4076,3630,3873
16372463,0,3840,4072,3625,3866
16375798,0,3821,4095,3627,3869
16379134,0,3824,4077,3628,3882
16382469,0,3817,4083,3627,3876
16385806,0,3829,4069,3630,3873
16389143,0,3823,4074,3625,3877
16392479,0,3821,4075,3629,3873
16395814,0,3822,4073,3648,3869
16399149,0,3840,4072,3646,3884
16402484,0,3814,4072,3627,3872
16405819,0,3824,4068,3637,3871
16409155,0,3819,4056,3645,3872
16412490,0,3823,4070,3645,3872
16415827,0,3825,4075,3633,3874
16419163,0,3836,4069,3647,3873
16422498,0,3816,4094,3628,3869
16425833,0,3824,4073,3632,3874
16429168,0,3825,4067,3626,3867
16432503,0,3817,4067,3616,3869
16435840,0,3823,4072,3625,3875
16439176,0,3830,4089,3628,3858
16442513,0,3808,4089,3626,3865
16445849,0,3827,4065,3633,3867
16449185,0,3828,4073,3631,3865
16452520,0,3824,4076,3632,3872
16455857,0,3819,4081,3628,3888
16459193,0,3823,4068,3633,3877
16462528,0,3815,4080,3630,3870
16465864,0,3819,4062,3629,3865
16469201,0,3824,4070,3632,3880
16472538,0,3820,4077,3631,3870
16475874,0,3836,4070,3633,3864
16479210,0,3818,4092,3634,3890
16482545,0,3825,4075,3631,3871
16485881,0,3822,4090,3626,3889
16489216,0,3818,4071,3626,3862
16492553,0,3821,4073,3631,3875
16495889,0,3821,4067,3629,3857
16499224,0,3831,4080,3643,3864
16502560,0,3832,4072,3631,3870
16505897,0,3817,4078,3641,3864
16509233,0,3822,4062,3634,3862
16512568,0,3828,4073,3630,3872
16515904,0,3825,4080,3630,3871
16519239,0,3829,4071,3635,3870
16522574,0,3820,4073,3623,3875
16525910,0,3822,4075,3630,3873
16529247,0,3822,4072,3629,3863
16532583,0,3826,4065,3627,3869
16535920,0,3818,4070,3641,3897
16539256,0,3824,4069,3629,3871
16542592,0,3822,4064,3631,3871
16545929,0,3816,4094,3621,3869
16549264,0,3815,4080,3629,3874
16552599,0,3820,4073,3626,3865
16555935,0,3832,4065,3634,3868
16559270,0,3821,4075,3628,3875
16562607,0,3829,4092,3627,3870
16565943,0,3819,4074,3632,3869
16569280,0,3822,4076,3643,3873
16572617,0,3829,4074,3629,3874
16575953,0,3828,4063,3634,3863
16579289,0,3823,4067,3634,3867
16582624,0,3825,4074,3630,3867
16585960,0,3823,4074,3623,3881
16589295,0,3821,4069,3628,3866
16592630,0,3824,4082,3627,3880
16595966,0,3822,4082,3631,3871
16599302,0,3822,4072,3629,3873
16602637,0,3820,4075,3617,3883
16605973,0,3821,4077,3631,3873
16609308,0,3830,4069,3623,3880
16612645,0,3830,4073,3623,3871
16615981,0,3827,4073,3633,3878
16619318,0,3825,4095,3634,3863
16622654,0,3829,4079,3620,3877
16625989,0,3822,4074,3638,3875
16629325,0,3811,4066,3637,3866
16632660,0,3837,4065,3630,3882
16635996,0,3825,4067,3634,3872
16639331,0,3828,4070,3630,3871
16642666,0,3813,4077,3620,3881
16646004,0,3823,4077,3630,3871
16649339,0,3827,4072,3626,3880
16652676,0,3832,4074,3636,3870
16656012,0,3819,4082,3622,3873
