Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
12867278,0,3762,4062,3509,1956
12870613,0,3751,4054,3500,1955
12873949,0,3783,4078,3517,1951
12877284,0,3754,4058,3501,1952
12880619,0,3740,4063,3507,1949
12883955,0,3763,4054,3505,1949
12887292,0,3780,4055,3510,1946
12890629,0,3768,4054,3506,1943
12893965,0,3760,4061,3508,1946
12897300,0,3752,4062,3504,1944
12900635,0,3758,4052,3501,1941
12903971,0,3769,4053,3505,1946
12907306,0,3761,4058,3508,1951
12910643,0,3745,4066,3502,1944
12913979,0,3753,4050,3507,1941
12917314,0,3753,4063,3506,1942
12920649,0,3752,4062,3507,1941
12923985,0,3764,4054,3508,1942
12927320,0,3751,4055,3504,1943
12930655,0,3746,4052,3510,1942
12933991,0,3764,4061,3506,1945
12937328,0,3753,4078,3504,1941
12940665,0,3762,4057,3497,1946
12944003,0,3754,4063,3505,1938
12947340,0,3748,4053,3496,1942
12950677,0,3753,4078,3519,1945
12954013,0,3748,4060,3502,1940
12957349,0,3758,4052,3498,1940
12960684,0,3744,4061,3499,1948
12964020,0,3746,4067,3500,1937
12967355,0,3762,4079,3505,1940
12970690,0,3757,4057,3507,1932
12974026,0,3755,4094,3500,1937
12977363,0,3752,4064,3504,1931
12980698,0,3762,4058,3510,1934
12984035,0,3760,4052,3502,1931
12987372,0,3756,4052,3523,1932
12990708,0,3760,4061,3505,1931
12994044,0,3774,4058,3510,1927
12997379,0,3747,4059,3505,1925
13000714,0,3766,4062,3504,1930
13004050,0,3762,4051,3498,1927
13007387,0,3762,4052,3499,1926
13010723,0,3753,4060,3497,1934
13014060,0,3769,4055,3500,1924
13017396,0,3769,4063,3509,1925
13020731,0,3758,4052,3509,1930
13024067,0,3764,4058,3504,1926
13027402,0,3758,4055,3508,1931
13030739,0,3755,4054,3512,1927
13034075,0,3762,4056,3504,1933
13037411,0,3756,4060,3507,1931
13040746,0,3775,4062,3498,1931
13044083,0,3752,4052,3500,1936
13047420,0,3754,4061,3504,1932
13050757,0,3763,4065,3498,1934
13054093,0,3754,4051,3511,1930
13057429,0,3766,4054,3508,1932
13060764,0,3761,4056,3497,1933
13064100,0,3757,4058,3501,1943
13067435,0,3763,4064,3504,1937
13070772,0,3773,4081,3502,1933
13074108,0,3759,4057,3503,1939
13077444,0,3757,4059,3499,1943
13080779,0,3753,4057,3504,1935
13084115,0,3760,4070,3504,1939
13087450,0,3751,4081,3499,1944
13090785,0,3764,4058,3497,1938
13094121,0,3756,4056,3507,1945
13097456,0,3762,4086,3506,1936
13100793,0,3767,4054,3499,1937
13104128,0,3760,4070,3502,1943
13107463,0,3760,4058,3509,1936
13110798,0,3751,4055,3497,1951
13114134,0,3760,4060,3506,1943
13117470,0,3760,4057,3512,1941
13120805,0,3758,4051,3509,1939
13124141,0,3761,4065,3502,1944
13127477,0,3755,4053,3499,1939
13130813,0,3753,4068,3504,1931
13134148,0,3763,4062,3504,1940
13137485,0,3753,4063,3503,1939
13140821,0,3762,4060,3494,1939
13144157,0,3758,4071,3501,1933
13147492,0,3756,4060,3506,1935
13150829,0,3764,4060,3505,1933
13154165,0,3756,4055,3512,1939
13157500,0,3753,4052,3512,1938
13160837,0,3754,4058,3507,1930
13164173,0,3741,4061,3518,1930
13167509,0,3770,4059,3495,1944
13170844,0,3758,4058,3507,1936
13174180,0,3777,4056,3497,1948
13177515,0,3749,4056,3488,1940
13180850,0,3748,4059,3517,1931
13184186,0,3763,4043,3503,1926
13187523,0,3752,4059,3511,1930
13190858,0,3778,4055,3509,1931
13194194,0,3753,4059,3522,1928
13197531,0,3746,4062,3502,1927
13200867,0,3767,4060,3509,1929
13204202,0,3757,4061,3506,1932
13207537,0,3757,4061,3501,1936
13210872,0,3753,4063,3504,1947
13214208,0,3756,4048,3513,1939
13217545,0,3763,4063,3502,1935
13220882,0,3778,4055,3509,1929
13224217,0,3775,4041,3510,1933
13227552,0,3754,4061,3502,1932
13230887,0,3755,4065,3499,1933
13234223,0,3776,4062,3499,1924
13237558,0,3757,4059,3516,1931
13240893,0,3750,4074,3495,1928
13244228,0,3749,4055,3504,1936
13247563,0,3777,4056,3510,1926
13250898,0,3764,4060,3504,1923
13254234,0,3763,4059,3505,1925
13257569,0,3763,4057,3506,1939
13260906,0,3754,4052,3507,1923
13264241,0,3752,4069,3500,1928
13267577,0,3759,4056,3497,1922
13270913,0,3754,4065,3498,1922
13274249,0,3761,4060,3504,1923
13277585,0,3747,4066,3495,1926
13280920,0,3751,4060,3526,1924
13284256,0,3763,4062,3507,1926
13287591,0,3755,4073,3499,1926
13290927,0,3758,4054,3504,1928
13294264,0,3757,4062,3523,1924
13297601,0,3756,4050,3525,1928
13300937,0,3766,4052,3498,1928
13304272,0,3752,4060,3505,1930
13307607,0,3760,4060,3519,1931
13310942,0,3753,4060,3505,1931
13314278,0,3761,4061,3504,1933
13317614,0,3761,4062,3504,1930
13320949,0,3757,4057,3506,1932
13324284,0,3758,4052,3500,1935
13327619,0,3747,4055,3488,1937
13330954,0,3749,4062,3505,1937
13334290,0,3759,4061,3510,1935
13337627,0,3754,4062,3515,1934
13340964,0,3759,4061,3505,1933
13344299,0,3746,4052,3500,1932
13347634,0,3750,4056,3506,1939
13350969,0,3765,4059,3505,1934
13354305,0,3756,4061,3495,1938
13357640,0,3776,4047,3502,1934
13360977,0,3755,4055,3511,1936
13364313,0,3756,4057,3503,1930
13367649,0,3770,4060,3505,1937
13370984,0,3766,4059,3506,1937
13374320,0,3754,4064,3504,1936
13377655,0,3756,4077,3501,1939
13380990,0,3760,4056,3497,1936
13384325,0,3763,4058,3511,1954
13387660,0,3760,4064,3504,1944
13390996,0,3766,4056,3496,1952
13394331,0,3756,4077,3499,1944
13397666,0,3753,4062,3504,1946
13401003,0,3763,4058,3501,1944
13404338,0,3758,4052,3499,1943
13407673,0,3762,4061,3497,1945
13411009,0,3754,4060,3505,1938
13414345,0,3768,4053,3518,1953
13417682,0,3765,4051,3512,1947
13421018,0,3762,4059,3506,1941
13424354,0,3760,4063,3505,1941
13427689,0,3760,4057,3507,1944
13431026,0,3749,4052,3511,1942
13434362,0,3759,4061,3499,1943
13437697,0,3766,4075,3509,1940
13441032,0,3762,4068,3502,1935
13444369,0,3744,4063,3503,1935
13447706,0,3746,4061,3502,1930
13451042,0,3747,4069,3503,1929
13454377,0,3755,4058,3506,1930
13457712,0,3774,4071,3513,1930
13461047,0,3751,4063,3511,1929
13464382,0,3751,4057,3505,1924
13467718,0,3774,4064,3508,1924
13471053,0,3773,4053,3515,1936
13474388,0,3759,4059,3517,1921
13477723,0,3756,4058,3502,1928
13481059,0,3760,4050,3515,1924
13484394,0,3782,4058,3507,1927
13487729,0,3756,4061,3510,1925
13491064,0,3761,4061,3505,1938
13494400,0,3749,4052,3498,1930
13497735,0,3753,4061,3515,1925
13501070,0,3766,4061,3499,1930
13504407,0,3758,4057,3501,1929
13507744,0,3770,4082,3503,1926
13511080,0,3753,4050,3511,1925
13514415,0,3760,4067,3496,1924
13517750,0,3762,4051,3511,1931
13521085,0,3759,4061,3506,1925
13524421,0,3757,4061,3512,1926
13527756,0,3751,4066,3502,1926
13531093,0,3754,4059,3506,1921
13534429,0,3769,4058,3508,1919
13537766,0,3747,4060,3511,1921
13541102,0,3760,4062,3498,1920
13544437,0,3752,4061,3505,1920
13547772,0,3751,4057,3505,1917
13551109,0,3760,4061,3508,1924
13554444,0,3756,4057,3501,1912
13557779,0,3757,4064,3504,1914
13561115,0,3762,4063,3502,1913
13564451,0,3747,4051,3515,1911
13567787,0,3763,4058,3498,1921
13571122,0,3748,4065,3494,1921
13574458,0,3765,4057,3498,1918
13577793,0,3747,4066,3502,1918
13581130,0,3743,4055,3513,1917
13584466,0,3764,4061,3500,1919
13587803,0,3761,4056,3506,1915
13591140,0,3760,4058,3504,1915
13594476,0,3745,4059,3499,1917
13597812,0,3752,4061,3504,1916
13601147,0,3765,4055,3509,1909
13604482,0,3747,4065,3502,1913
13607817,0,3773,4064,3516,1914
13611153,0,3752,4063,3514,1907
13614488,0,3751,4061,3504,1907
13617825,0,3758,4045,3503,1910
13621161,0,3763,4056,3499,1916
13624498,0,3758,4060,3502,1907
13627834,0,3757,4055,3506,1908
13631169,0,3747,4064,3500,1910
13634506,0,3786,4059,3510,1911
13637841,0,3760,4054,3506,1913
13641176,0,3784,4058,3502,1925
13644512,0,3752,4067,3502,1917
13647849,0,3754,4059,3511,1916
13651189,0,3779,4058,3496,1920
13654524,0,3761,4060,3504,1919
13657859,0,3757,4067,3502,1919
13661195,0,3756,4055,3509,1915
13664532,0,3739,4065,3498,1918
13667868,0,3765,4061,3506,1915
13671204,0,3765,4059,3505,1918
13674539,0,3763,4070,3505,1916
13677874,0,3773,4055,3498,1914
13681210,0,3754,4060,3506,1917
13684547,0,3760,4062,3496,1926
13687884,0,3755,4051,3509,1914
13691219,0,3762,4060,3496,1919
13694554,0,3749,4055,3514,1914
13697889,0,3766,4086,3505,1916
13701225,0,3761,4052,3507,1915
13704560,0,3754,4061,3501,1920
13707895,0,3770,4060,3498,1916
13711231,0,3757,4057,3505,1917
13714568,0,3751,4055,3508,1916
13717905,0,3766,4061,3501,1921
13721240,0,3755,4049,3509,1914
13724575,0,3758,4062,3503,1919
13727910,0,3752,4063,3504,1919
13731246,0,3744,4062,3515,1921
13734581,0,3763,4074,3505,1919
13737918,0,3756,4063,3501,1920
13741254,0,3756,4060,3502,1927
13744591,0,3742,4064,3504,1922
13747928,0,3754,4058,3496,1925
13751264,0,3766,4059,3499,1924
13754601,0,3754,4057,3514,1929
13757937,0,3755,4063,3505,1923
13761273,0,3756,4058,3505,1920
13764608,0,3751,4049,3501,1931
13767943,0,3770,4058,3505,1922
13771278,0,3774,4058,3509,1925
13774613,0,3761,4073,3502,1923
13777949,0,3749,4053,3493,1922
13781285,0,3752,4065,3504,1923
13784620,0,3770,4056,3504,1924
13787955,0,3775,4069,3504,1921
13791291,0,3750,4062,3501,1921
13794626,0,3753,4063,3504,1921
13797963,0,3760,4052,3507,1920
13801298,0,3786,4058,3494,1923
13804633,0,3758,4067,3502,1926
13807968,0,3770,4052,3509,1920
13811304,0,3772,4052,3501,1937
13814641,0,3753,4066,3504,1922
13817978,0,3767,4061,3507,1923
13821314,0,3765,4078,3501,1918
13824651,0,3760,4061,3501,1923
13827987,0,3750,4066,3502,1923
13831324,0,3750,4051,3510,1920
13834660,0,3760,4059,3521,1915
13837995,0,3762,4061,3503,1921
13841332,0,3762,4061,3503,1922
13844668,0,3759,4055,3498,1918
13848005,0,3760,4065,3493,1931
13851341,0,3768,4060,3497,1919
13854676,0,3758,4052,3510,1914
13858013,0,3758,4054,3522,1914
13861349,0,3752,4049,3503,1917
13864684,0,3747,4073,3516,1913
13868020,0,3779,4053,3500,1916
13871357,0,3759,4059,3503,1915
13874693,0,3762,4069,3500,1917
13878028,0,3745,4056,3498,1917
13881364,0,3754,4058,3503,1911
13884699,0,3763,4062,3506,1908
13888036,0,3780,4055,3509,1909
13891372,0,3755,4075,3513,1908
13894709,0,3753,4060,3504,1908
13898045,0,3756,4060,3504,1906
13901382,0,3773,4056,3497,1901
13904719,0,3755,4068,3504,1898
13908055,0,3761,4062,3505,1897
13911391,0,3772,4063,3513,1901
13914726,0,3776,4056,3496,1906
13918063,0,3764,4057,3501,1897
13921399,0,3753,4053,3508,1900
13924734,0,3762,4071,3498,1895
13928071,0,3746,4061,3503,1896
13931407,0,3752,4060,3503,1902
13934743,0,3780,4049,3499,1895
13938079,0,3763,4059,3504,1893
13941416,0,3758,4056,3504,1897
13944752,0,3753,4061,3498,1895
13948087,0,3747,4056,3520,1898
13951423,0,3769,4057,3505,1896
13954758,0,3758,4058,3504,1894
13958095,0,3745,4061,3501,1892
13961431,0,3751,4054,3520,1894
13964766,0,3749,4063,3500,1897
13968102,0,3761,4063,3506,1903
13971439,0,3749,4073,3500,1890
13974776,0,3756,4062,3503,1890
13978112,0,3749,4052,3498,1892
13981448,0,3753,4052,3501,1898
13984783,0,3783,4058,3509,1898
13988118,0,3763,4058,3503,1898
13991454,0,3752,4066,3495,1894
13994789,0,3743,4064,3499,1898
13998125,0,3751,4059,3496,1901
14001462,0,3762,4062,3507,1901
14004798,0,3752,4053,3514,1902
14008133,0,3750,4066,3501,1898
14011469,0,3770,4056,3505,1900
14014804,0,3740,4042,3501,1897
14018141,0,3764,4078,3496,1914
14021477,0,3762,4056,3505,1902
14024814,0,3758,4058,3510,1901
14028150,0,3747,4050,3512,1899
14031487,0,3750,4060,3502,1901
14034824,0,3759,4053,3498,1899
14038160,0,3751,4077,3498,1901
14041496,0,3756,4058,3493,1906
14044831,0,3749,4066,3501,1905
14048166,0,3757,4049,3506,1905
14051502,0,3765,4051,3509,1907
14054837,0,3758,4059,3504,1905
14058173,0,3758,4062,3504,1913
14061510,0,3758,4058,3509,1918
14064847,0,3746,4062,3501,1916
14068183,0,3762,4061,3501,1916
14071519,0,3779,4080,3505,1913
14074854,0,3753,4054,3510,1917
14078189,0,3747,4064,3502,1924
14081525,0,3749,4057,3501,1925
14084860,0,3748,4057,3499,1932
14088197,0,3759,4060,3503,1927
14091533,0,3761,4057,3498,1924
14094870,0,3749,4072,3501,1927
14098206,0,3751,4059,3511,1929
14101541,0,3765,4055,3511,1932
14104876,0,3748,4063,3495,1939
14108211,0,3759,4063,3498,1933
14111547,0,3749,4059,3500,1932
14114884,0,3754,4055,3503,1932
14118220,0,3752,4074,3506,1933
14121557,0,3761,4060,3498,1940
14124894,0,3761,4059,3503,1931
14128230,0,3755,4054,3497,1928
14131567,0,3747,4058,3508,1935
14134904,0,3764,4053,3509,1935
14138239,0,3763,4058,3508,1936
14141575,0,3762,4044,3502,1931
14144910,0,3747,4062,3499,1939
14148247,0,3749,4070,3511,1935
14151583,0,3760,4053,3512,1938
14154918,0,3753,4062,3506,1939
14158254,0,3756,4060,3501,1940
14161591,0,3749,4053,3506,1929
14164927,0,3754,4059,3506,1940
14168263,0,3761,4066,3503,1937
14171599,0,3761,4050,3506,1937
14174934,0,3762,4063,3510,1939
14178270,0,3753,4058,3507,1936
14181606,0,3754,4057,3504,1936
14184943,0,3758,4052,3499,1933
14188280,0,3747,4054,3506,1943
14191616,0,3762,4058,3505,1939
14194953,0,3754,4050,3508,1931
14198289,0,3778,4060,3495,1935
14201625,0,3765,4059,3497,1931
14204960,0,3779,4057,3497,1936
14208295,0,3762,4059,3501,1938
14211631,0,3754,4052,3508,1929
14214968,0,3753,4052,3501,1925
14218303,0,3784,4054,3512,1926
14221640,0,3762,4060,3504,1922
14224977,0,3758,4052,3511,1921
14228313,0,3756,4061,3519,1916
14231650,0,3741,4060,3503,1924
14234987,0,3768,4058,3504,1918
14238322,0,3753,4064,3500,1917
14241659,0,3772,4074,3508,1912
14244995,0,3773,4059,3501,1917
14248330,0,3753,4061,3502,1915
14251667,0,3769,4058,3499,1915
14255004,0,3754,4060,3509,1914
14258341,0,3760,4061,3515,1908
14261676,0,3749,4049,3512,1908
14265013,0,3750,4053,3497,1905
14268350,0,3766,4053,3510,1907
14271685,0,3754,4060,3526,1903
14275021,0,3762,4047,3508,1903
14278356,0,3758,4057,3507,1904
14281692,0,3754,4070,3499,1907
14285027,0,3764,4060,3504,1902
14288364,0,3764,4051,3511,1898
14291699,0,3757,4069,3502,1904
14295036,0,3750,4052,3508,1901
14298373,0,3746,4065,3506,1908
14301708,0,3760,4070,3506,1901
14305043,0,3762,4063,3501,1903
14308378,0,3756,4066,3504,1901
14311713,0,3780,4054,3504,1905
14315050,0,3754,4059,3505,1902
14318387,0,3760,4053,3496,1911
14321723,0,3750,4053,3500,1901
14325059,0,3757,4063,3498,1906
14328394,0,3747,4051,3502,1905
14331730,0,3745,4058,3497,1905
14335065,0,3760,4063,3502,1910
14338400,0,3758,4061,3501,1905
14341736,0,3758,4061,3506,1905
14345073,0,3747,4066,3497,1908
14348410,0,3747,4063,3504,1908
14351745,0,3768,4072,3503,1912
14355081,0,3762,4050,3501,1908
14358416,0,3757,4052,3511,1912
14361752,0,3753,4065,3504,1909
14365088,0,3757,4051,3508,1907
14368423,0,3760,4086,3499,1912
14371758,0,3757,4062,3503,1913
14375095,0,3770,4055,3499,1909
14378431,0,3756,4051,3498,1918
14381766,0,3754,4059,3506,1905
14385101,0,3762,4055,3499,1916
14388436,0,3778,4048,3508,1904
14391772,0,3761,4049,3507,1905
14395109,0,3757,4059,3502,1907
14398449,0,3761,4056,3507,1908
14401784,0,3790,4055,3525,1904
14405121,0,3761,4048,3508,1903
14408457,0,3761,4058,3507,1905
14411792,0,3772,4060,3496,1908
14415128,0,3750,4051,3500,1911
14418465,0,3771,4059,3507,1905
14421801,0,3759,4063,3498,1909
14425136,0,3759,4054,3512,1905
14428472,0,3757,4056,3506,1907
14431807,0,3759,4059,3496,1907
14435144,0,3758,4057,3500,1919
14438480,0,3760,4060,3506,1909
14441815,0,3772,4073,3503,1907
14445151,0,3748,4056,3504,1910
14448488,0,3755,4058,3495,1906
14451824,0,3765,4061,3505,1909
14455159,0,3753,4065,3504,1909
14458495,0,3753,4075,3502,1912
14461830,0,3752,4058,3500,1908
14465167,0,3752,4063,3505,1921
14468503,0,3762,4060,3505,1905
14471840,0,3752,4052,3511,1914
14475177,0,3758,4051,3507,1905
14478513,0,3744,4062,3504,1904
14481848,0,3757,4069,3501,1900
14485184,0,3759,4068,3502,1910
14488521,0,3767,4053,3503,1910
14491857,0,3780,4070,3501,1904
14495192,0,3748,4063,3504,1904
14498528,0,3735,4056,3499,1909
14501863,0,3761,4063,3519,1907
14505200,0,3757,4063,3503,1903
14508536,0,3758,4060,3505,1909
14511873,0,3750,4059,3502,1907
14515210,0,3765,4057,3498,1910
14518546,0,3759,4063,3500,1910
14521883,0,3755,4059,3504,1911
14525219,0,3778,4082,3506,1909
14528555,0,3770,4063,3503,1909
14531891,0,3751,4057,3504,1911
14535226,0,3777,4056,3512,1904
14538562,0,3745,4054,3500,1923
14541897,0,3748,4064,3501,1910
14545234,0,3740,4053,3514,1908
14548569,0,3750,4068,3508,1903
14551906,0,3758,4061,3503,1908
14555242,0,3764,4070,3498,1906
14558579,0,3754,4062,3518,1896
14561916,0,3749,4059,3500,1903
14565251,0,3753,4057,3504,1905
14568587,0,3758,4052,3509,1904
14571922,0,3755,4054,3518,1901
14575259,0,3758,4059,3502,1901
14578595,0,3747,4060,3501,1898
14581930,0,3760,4068,3516,1901
14585267,0,3779,4065,3502,1896
14588603,0,3759,4062,3502,1900
14591940,0,3761,4052,3503,1906
14595275,0,3764,4073,3499,1897
14598611,0,3751,4050,3506,1901
14601946,0,3770,4049,3516,1903
14605283,0,3770,4059,3499,1902
14608619,0,3762,4054,3504,1904
14611956,0,3737,4060,3507,1902
14615291,0,3760,4057,3499,1902
14618626,0,3759,4061,3503,1906
14621962,0,3744,4067,3501,1909
14625297,0,3754,4060,3497,1911
14628633,0,3745,4061,3498,1916
14631968,0,3745,4059,3503,1909
14635305,0,3766,4058,3506,1911
14638641,0,3752,4058,3502,1915
14641976,0,3751,4054,3501,1907
14645312,0,3750,4059,3503,1907
14648649,0,3743,4062,3492,1913
14651986,0,3759,4043,3509,1917
14655322,0,3757,4076,3497,1916
14658658,0,3763,4060,3508,1909
14661993,0,3741,4055,3510,1905
14665330,0,3742,4065,3499,1913
14668666,0,3765,4049,3493,1917
14672003,0,3752,4056,3501,1919
14675340,0,3751,4062,3501,1916
14678676,0,3746,4061,3503,1915
14682012,0,3750,4062,3498,1915
14685347,0,3761,4060,3499,1916
14688683,0,3764,4058,3504,1917
14692018,0,3751,4064,3499,1914
14695353,0,3746,4051,3498,1910
14698689,0,3752,4071,3496,1911
14702025,0,3763,4060,3502,1915
14705360,0,3758,4054,3508,1908
14708697,0,3748,4054,3498,1916
14712033,0,3746,4060,3503,1901
14715368,0,3745,4061,3501,1909
14718704,0,3768,4050,3501,1903
14722041,0,3757,4052,3502,1900
14725378,0,3747,4060,3497,1893
14728714,0,3746,4052,3497,1896
14732050,0,3752,4063,3499,1896
14735385,0,3764,4060,3500,1895
14738721,0,3759,4059,3501,1884
14742056,0,3754,4060,3502,1890
14745391,0,3750,4061,3502,1892
14748727,0,3752,4054,3506,1888
14752062,0,3755,4053,3500,1888
14755398,0,3769,4066,3516,1890
14758734,0,3765,4059,3503,1892
14762070,0,3764,4054,3497,1893
14765405,0,3757,4049,3501,1890
14768742,0,3764,4059,3502,1897
14772078,0,3753,4052,3501,1894
14775414,0,3766,4074,3496,1888
14778750,0,3755,4061,3495,1888
14782085,0,3750,4051,3502,1886
14785422,0,3756,4051,3497,1889
14788758,0,3759,4063,3501,1894
14792095,0,3760,4060,3514,1894
14795432,0,3753,4058,3499,1893
14798768,0,3759,4057,3505,1894
14802104,0,3762,4061,3504,1893
14805439,0,3760,4060,3499,1898
14808776,0,3758,4052,3497,1892
14812112,0,3748,4054,3484,1895
14815447,0,3755,4056,3504,1895
14818783,0,3761,4053,3517,1895
14822118,0,3754,4058,3511,1891
14825455,0,3759,4061,3501,1896
14828791,0,3746,4057,3516,1895
14832128,0,3763,4052,3494,1898
14835465,0,3763,4055,3502,1899
14838802,0,3754,4075,3499,1898
14842138,0,3772,4061,3497,1900
14845473,0,3741,4062,3501,1901
14848809,0,3752,4062,3502,1899
14852144,0,3761,4059,3499,1900
14855481,0,3758,4063,3501,1901
14858817,0,3759,4065,3502,1900
14862154,0,3745,4062,3501,1902
14865491,0,3747,4057,3497,1899
14868827,0,3761,4053,3502,1900
14872163,0,3757,4062,3501,1906
14875498,0,3752,4054,3503,1899
14878834,0,3744,4056,3507,1905
14882169,0,3750,4061,3502,1898
14885506,0,3757,4055,3500,1905
14888842,0,3743,4055,3502,1904
14892179,0,3766,4058,3508,1900
14895514,0,3741,4061,3497,1910
14898851,0,3740,4061,3509,1903
14902187,0,3759,4059,3504,1902
14905522,0,3755,4063,3497,1902
14908858,0,3752,4061,3503,1901
14912193,0,3748,4063,3505,1902
14915528,0,3744,4064,3501,1902
14918864,0,3758,4051,3507,1901
14922200,0,3769,4058,3500,1898
14925535,0,3760,4065,3497,1914
14928872,0,3755,4060,3505,1906
14932208,0,3757,4059,3490,1921
14935543,0,3764,4050,3499,1909
14938878,0,3759,4061,3503,1906
14942213,0,3767,4060,3502,1906
14945550,0,3749,4048,3498,1904
