Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
13476582,0,3813,4095,3625,3855
13479919,0,3819,4078,3635,3856
13483255,0,3814,4069,3627,3857
13486592,0,3820,4072,3631,3862
13489929,0,3812,4078,3632,3852
13493265,0,3814,4065,3628,3848
13496602,0,3817,4073,3636,3851
13499938,0,3815,4076,3628,3854
13503275,0,3815,4066,3630,3848
13506610,0,3817,4073,3622,3859
13509945,0,3815,4083,3629,3852
13513281,0,3818,4081,3628,3857
13516618,0,3819,4073,3626,3857
13519955,0,3811,4072,3628,3861
13523291,0,3814,4065,3627,3852
13526628,0,3819,4076,3626,3854
13529965,0,3811,4068,3649,3840
13533301,0,3816,4082,3628,3843
13536636,0,3814,4075,3623,3856
13539971,0,3809,4076,3637,3861
13543307,0,3806,4070,3626,3865
13546642,0,3816,4072,3636,3851
13549977,0,3814,4095,3624,3857
13553313,0,3815,4076,3641,3865
13556649,0,3814,4076,3629,3846
13559984,0,3813,4070,3638,3847
13563320,0,3820,4091,3626,3851
13566655,0,3816,4073,3632,3870
13569990,0,3834,4070,3634,3848
13573326,0,3823,4066,3632,3851
13576663,0,3815,4075,3630,3853
13580002,0,3828,4072,3634,3855
13583338,0,3823,4069,3634,3850
13586675,0,3809,4084,3635,3843
13590012,0,3814,4077,3624,3861
13593348,0,3832,4073,3633,3851
13596685,0,3811,4060,3647,3862
13600022,0,3810,4071,3643,3844
13603358,0,3814,4065,3632,3847
13606695,0,3840,4068,3636,3850
13610031,0,3811,4085,3629,3848
13613367,0,3817,4067,3634,3854
13616702,0,3819,4065,3628,3861
13620039,0,3831,4068,3625,3853
13623375,0,3816,4073,3628,3857
13626710,0,3819,4063,3655,3850
13630046,0,3823,4065,3631,3863
13633381,0,3817,4074,3618,3855
13636717,0,3810,4084,3625,3853
13640052,0,3808,4088,3623,3843
13643388,0,3816,4074,3631,3845
13646723,0,3821,4074,3630,3855
13650060,0,3820,4076,3631,3852
13653396,0,3803,4091,3635,3852
13656731,0,3807,4079,3627,3855
13660067,0,3819,4075,3632,3851
13663404,0,3830,4081,3651,3857
13666741,0,3811,4087,3637,3879
13670077,0,3810,4082,3625,3853
13673413,0,3819,4065,3629,3856
13676748,0,3811,4069,3636,3838
13680083,0,3815,4081,3629,3855
13683419,0,3819,4073,3628,3846
13686754,0,3817,4070,3636,3856
13690090,0,3806,4076,3626,3856
13693427,0,3827,4069,3641,3848
13696763,0,3831,4095,3635,3858
13700098,0,3818,4068,3635,3847
13703434,0,3816,4073,3627,3852
13706769,0,3813,4072,3643,3849
13710105,0,3819,4076,3625,3859
13713442,0,3815,4077,3630,3855
13716779,0,3811,4079,3629,3853
13720115,0,3821,4066,3634,3839
13723451,0,3814,4072,3629,3852
13726786,0,3818,4074,3630,3851
13730123,0,3820,4075,3635,3857
13733459,0,3814,4087,3632,3841
13736796,0,3814,4076,3627,3850
13740133,0,3819,4073,3622,3853
13743469,0,3818,4075,3633,3869
13746804,0,3814,4079,3633,3851
13750140,0,3812,4075,3649,3853
13753475,0,3813,4066,3632,3853
13756812,0,3813,4077,3627,3854
13760148,0,3816,4069,3614,3843
13763483,0,3815,4067,3627,3860
13766818,0,3819,4075,3628,3852
13770155,0,3807,4075,3623,3843
13773490,0,3821,4073,3620,3860
13776825,0,3817,4076,3631,3851
13780161,0,3816,4072,3621,3859
13783498,0,3817,4072,3619,3859
13786834,0,3812,4076,3628,3860
13790169,0,3816,4074,3635,3853
13793505,0,3819,4095,3627,3856
13796840,0,3820,4077,3635,3856
13800177,0,3809,4071,3623,3847
13803513,0,3814,4070,3622,3855
13806850,0,3808,4093,3622,3864
13810186,0,3831,4071,3623,3851
13813521,0,3821,4074,3629,3848
13816856,0,3819,4079,3647,3849
13820193,0,3812,4088,3624,3841
13823529,0,3814,4072,3629,3853
13826864,0,3820,4072,3642,3862
13830201,0,3814,4069,3648,3871
13833537,0,3819,4078,3627,3852
13836874,0,3807,4081,3644,3851
13840210,0,3824,4066,3624,3849
13843546,0,3822,4071,3631,3850
13846883,0,3818,4074,3636,3856
13850219,0,3819,4072,3623,3857
13853556,0,3819,4072,3631,3849
13856892,0,3817,4076,3625,3864
13860227,0,3818,4068,3631,3851
13863562,0,3814,4077,3622,3854
13866897,0,3816,4074,3620,3859
13870233,0,3813,4066,3633,3847
13873569,0,3806,4093,3639,3852
13876906,0,3817,4083,3624,3851
13880242,0,3821,4067,3631,3855
13883579,0,3810,4074,3633,3851
13886915,0,3845,4068,3630,3864
13890250,0,3815,4079,3626,3856
13893585,0,3813,4067,3642,3851
13896920,0,3816,4072,3635,3844
13900256,0,3818,4071,3623,3858
13903593,0,3813,4074,3619,3865
13906929,0,3810,4079,3622,3853
13910264,0,3819,4074,3630,3846
13913601,0,3811,4082,3628,3857
13916938,0,3832,4089,3618,3852
13920273,0,3815,4073,3629,3842
13923609,0,3812,4079,3629,3852
13926944,0,3819,4074,3630,3851
13930280,0,3824,4079,3625,3847
13933616,0,3814,4081,3629,3852
13936952,0,3814,4076,3627,3851
13940287,0,3819,4085,3645,3851
13943623,0,3822,4072,3627,3853
13946958,0,3817,4075,3631,3852
13950293,0,3807,4078,3636,3844
13953629,0,3808,4077,3635,3848
13956964,0,3818,4076,3627,3852
13960304,0,3813,4067,3622,3854
13963639,0,3817,4066,3630,3847
13966976,0,3820,4076,3630,3852
13970312,0,3824,4069,3638,3854
13973649,0,3805,4090,3621,3851
13976986,0,3824,4069,3635,3850
13980321,0,3821,4075,3630,3846
13983656,0,3808,4070,3626,3868
13986991,0,3805,4079,3626,3852
13990327,0,3814,4075,3628,3845
13993662,0,3820,4074,3629,3843
13996999,0,3815,4095,3626,3867
14000335,0,3818,4074,3631,3849
14003672,0,3812,4074,3626,3843
14007008,0,3809,4064,3637,3845
14010344,0,3821,4080,3640,3851
14013679,0,3818,4077,3631,3848
14017014,0,3816,4068,3630,3843
14020350,0,3818,4070,3636,3844
14023685,0,3815,4074,3627,3854
14027022,0,3816,4087,3634,3844
14030358,0,3815,4080,3623,3847
14033694,0,3814,4077,3628,3852
14037029,0,3809,4059,3621,3858
14040365,0,3809,4067,3631,3867
14043700,0,3821,4072,3632,3850
14047035,0,3830,4068,3634,3845
14050371,0,3816,4064,3633,3841
14053708,0,3811,4081,3624,3854
14057044,0,3813,4074,3628,3848
14060381,0,3817,4076,3621,3857
14063717,0,3815,4085,3629,3853
14067052,0,3816,4075,3647,3848
14070388,0,3816,4081,3625,3858
14073723,0,3819,4065,3623,3848
14077059,0,3822,4087,3624,3848
14080396,0,3819,4073,3631,3861
14083733,0,3821,4072,3652,3849
14087069,0,3811,4080,3627,3847
14090405,0,3816,4067,3629,3855
14093740,0,3825,4068,3635,3849
14097075,0,3812,4084,3630,3849
14100411,0,3817,4075,3623,3858
14103746,0,3810,4068,3621,3849
14107082,0,3812,4067,3624,3846
14110418,0,3819,4074,3622,3855
14113754,0,3816,4066,3628,3872
14117090,0,3810,4065,3660,3840
14120426,0,3815,4076,3627,3850
14123761,0,3806,4077,3627,3855
14127098,0,3821,4074,3630,3852
14130434,0,3823,4075,3630,3878
14133769,0,3808,4078,3628,3854
14137106,0,3818,4072,3631,3849
14140442,0,3812,4071,3621,3848
14143779,0,3819,4074,3636,3853
14147115,0,3818,4077,3629,3853
14150452,0,3812,4078,3643,3857
14153789,0,3819,4080,3630,3853
14157125,0,3816,4074,3629,3850
14160461,0,3825,4073,3632,3852
14163796,0,3831,4068,3621,3856
14167133,0,3811,4079,3629,3852
14170469,0,3828,4078,3627,3853
14173806,0,3823,4061,3630,3872
14177143,0,3810,4079,3627,3852
14180479,0,3809,4095,3628,3842
14183816,0,3820,4072,3625,3845
14187152,0,3837,4069,3633,3850
14190489,0,3815,4073,3631,3852
14193826,0,3811,4080,3628,3853
14197162,0,3817,4076,3630,3858
14200499,0,3817,4076,3629,3851
14203835,0,3819,4075,3629,3868
14207170,0,3811,4067,3622,3846
14210506,0,3817,4075,3626,3853
14213841,0,3816,4074,3632,3853
14217178,0,3840,4070,3645,3863
14220514,0,3806,4067,3632,3856
14223849,0,3814,4078,3630,3853
14227186,0,3823,4067,3635,3860
14230521,0,3816,4067,3623,3873
14233857,0,3825,4071,3632,3849
14237192,0,3813,4068,3631,3845
14240528,0,3807,4068,3629,3860
14243863,0,3815,4081,3626,3853
14247200,0,3838,4059,3628,3852
14250536,0,3825,4068,3628,3857
14253873,0,3810,4073,3630,3854
14257209,0,3816,4075,3627,3855
14260545,0,3820,4065,3625,3870
14263880,0,3830,4071,3634,3858
14267217,0,3823,4074,3632,3854
14270553,0,3814,4076,3625,3854
14273888,0,3817,4089,3627,3859
14277225,0,3820,4075,3633,3848
14280561,0,3817,4075,3629,3860
14283896,0,3831,4077,3626,3858
14287232,0,3809,4075,3643,3859
14290569,0,3816,4078,3629,3849
14293905,0,3807,4090,3629,3874
14297240,0,3814,4069,3640,3848
14300576,0,3814,4076,3630,3853
14303911,0,3828,4073,3633,3852
14307248,0,3822,4071,3622,3856
14310584,0,3817,4077,3628,3852
14313921,0,3816,4090,3629,3869
14317258,0,3828,4067,3625,3830
14320594,0,3822,4072,3630,3852
14323929,0,3822,4073,3629,3847
14327265,0,3816,4086,3650,3843
14330602,0,3827,4075,3633,3853
14333938,0,3817,4074,3623,3852
14337273,0,3816,4076,3623,3857
14340609,0,3819,4065,3633,3841
14343944,0,3820,4076,3623,3851
14347280,0,3821,4073,3625,3855
14350617,0,3813,4075,3626,3847
14353954,0,3816,4076,3637,3846
14357290,0,3814,4073,3632,3847
14360627,0,3820,4075,3622,3855
14363964,0,3831,4070,3618,3860
14367300,0,3818,4077,3628,3844
14370637,0,3827,4069,3636,3846
14373973,0,3810,4083,3619,3856
14377308,0,3818,4078,3628,3850
14380644,0,3816,4065,3624,3859
14383979,0,3826,4067,3628,3855
14387314,0,3816,4074,3624,3851
14390651,0,3812,4066,3624,3852
14393988,0,3811,4081,3629,3845
14397324,0,3814,4079,3625,3858
14400661,0,3820,4072,3642,3846
14403998,0,3817,4073,3627,3846
14407334,0,3831,4070,3632,3849
14410670,0,3822,4073,3630,3851
14414005,0,3818,4075,3632,3846
14417340,0,3824,4079,3640,3846
14420676,0,3813,4063,3621,3851
14424013,0,3821,4074,3627,3860
14427350,0,3818,4068,3638,3848
14430685,0,3810,4090,3633,3850
14434020,0,3822,4073,3629,3850
14437355,0,3816,4076,3627,3862
14440691,0,3810,4072,3626,3852
14444026,0,3822,4077,3626,3850
14447363,0,3819,4079,3628,3869
14450699,0,3815,4071,3629,3870
14454036,0,3814,4082,3624,3855
14457373,0,3808,4066,3625,3863
14460708,0,3824,4080,3629,3846
14464044,0,3830,4071,3634,3853
14467379,0,3817,4075,3630,3854
14470714,0,3816,4076,3625,3853
14474051,0,3817,4069,3628,3850
14477388,0,3820,4076,3630,3851
14480723,0,3819,4076,3630,3859
14484060,0,3815,4063,3640,3856
14487397,0,3818,4078,3624,3854
14490733,0,3813,4076,3628,3854
14494069,0,3826,4072,3642,3858
14497404,0,3818,4071,3642,3874
14500741,0,3818,4078,3627,3853
14504077,0,3808,4081,3623,3854
14507413,0,3830,4072,3619,3872
14510748,0,3826,4071,3634,3850
14514083,0,3832,4069,3624,3873
14517419,0,3835,4068,3625,3880
14520756,0,3813,4082,3627,3853
14524093,0,3808,4095,3623,3857
14527429,0,3820,4081,3630,3845
14530766,0,3816,4082,3628,3855
14534102,0,3818,4073,3632,3841
14537437,0,3818,4075,3619,3853
14540772,0,3812,4076,3628,3851
14544107,0,3820,4075,3627,3840
14547444,0,3822,4074,3631,3844
14550780,0,3831,4084,3632,3843
14554117,0,3819,4076,3627,3844
14557453,0,3816,4078,3626,3843
14560789,0,3818,4083,3647,3851
14564125,0,3831,4079,3640,3852
14567460,0,3822,4074,3628,3854
14570795,0,3804,4078,3626,3845
14574132,0,3820,4090,3609,3853
14577469,0,3820,4074,3631,3870
14580805,0,3817,4070,3626,3849
14584141,0,3819,4090,3627,3850
14587476,0,3818,4075,3629,3851
14590811,0,3815,4080,3622,3837
14594146,0,3816,4080,3640,3848
14597481,0,3818,4078,3633,3853
14600817,0,3819,4074,3624,3851
14604154,0,3816,4070,3634,3848
14607490,0,3821,4073,3624,3853
14610825,0,3821,4084,3628,3855
14614162,0,3823,4073,3621,3856
14617497,0,3816,4095,3625,3856
14620832,0,3818,4075,3635,3848
14624167,0,3817,4075,3621,3854
14627504,0,3819,4074,3632,3848
14630839,0,3836,4075,3625,3850
14634175,0,3820,4077,3624,3851
14637510,0,3812,4066,3634,3843
14640846,0,3806,4067,3627,3855
14644181,0,3821,4074,3629,3843
14647518,0,3826,4070,3630,3850
14650854,0,3811,4080,3648,3848
14654189,0,3817,4075,3627,3848
14657526,0,3812,4063,3628,3867
14660862,0,3821,4083,3623,3848
14664198,0,3819,4076,3630,3856
14667537,0,3831,4068,3653,3845
14670872,0,3815,4066,3631,3840
14674208,0,3820,4078,3630,3852
14677545,0,3819,4076,3636,3853
14680882,0,3820,4076,3624,3859
14684218,0,3814,4080,3625,3848
14687554,0,3818,4072,3637,3850
14690889,0,3818,4082,3624,3860
14694224,0,3833,4081,3630,3846
14697560,0,3830,4071,3630,3861
14700896,0,3818,4079,3626,3853
14704232,0,3815,4068,3634,3842
14707568,0,3815,4063,3640,3854
14710903,0,3821,4095,3630,3857
14714238,0,3812,4072,3636,3855
14717574,0,3812,4091,3625,3844
14720911,0,3819,4075,3620,3858
14724247,0,3813,4069,3623,3849
14727584,0,3815,4069,3625,3856
14730920,0,3825,4075,3622,3862
14734257,0,3816,4069,3625,3859
14737593,0,3824,4069,3646,3848
14740930,0,3817,4076,3627,3842
14744266,0,3814,4081,3628,3855
14747602,0,3816,4078,3624,3855
14750937,0,3819,4072,3630,3865
14754272,0,3809,4082,3624,3853
14757608,0,3822,4075,3630,3852
14760943,0,3839,4094,3645,3850
14764278,0,3829,4069,3633,3871
14767614,0,3818,4079,3630,3851
14770949,0,3810,4073,3642,3858
14774285,0,3826,4066,3635,3859
14777621,0,3832,4074,3633,3850
14780956,0,3819,4077,3630,3852
14784292,0,3821,4064,3621,3854
14787629,0,3817,4066,3630,3847
14790966,0,3815,4081,3629,3851
14794302,0,3832,4067,3624,3845
14797639,0,3822,4090,3624,3858
14800975,0,3812,4075,3639,3841
14804310,0,3804,4073,3629,3856
14807646,0,3822,4075,3621,3856
14810981,0,3824,4074,3630,3852
14814317,0,3815,4078,3626,3854
14817654,0,3819,4076,3635,3850
14820990,0,3819,4072,3629,3852
14824327,0,3819,4075,3627,3853
14827663,0,3819,4070,3625,3845
14831002,0,3827,4072,3634,3853
14834339,0,3820,4072,3631,3849
14837675,0,3836,4070,3616,3856
14841012,0,3825,4069,3625,3859
14844348,0,3818,4076,3629,3852
14847685,0,3828,4070,3630,3858
14851022,0,3828,4072,3622,3861
14854358,0,3809,4082,3623,3855
14857693,0,3836,4067,3637,3854
14861028,0,3814,4072,3640,3853
14864365,0,3821,4066,3635,3854
14867701,0,3814,4092,3624,3846
14871036,0,3834,4070,3639,3846
14874373,0,3821,4084,3626,3861
14877709,0,3823,4078,3630,3851
14881046,0,3840,4072,3623,3875
14884382,0,3819,4073,3629,3845
14887717,0,3818,4077,3626,3854
14891052,0,3810,4083,3626,3857
14894388,0,3849,4079,3624,3850
14897724,0,3818,4076,3632,3860
14901061,0,3818,4079,3629,3854
14904398,0,3809,4068,3622,3850
14907734,0,3821,4071,3625,3849
14911071,0,3813,4079,3627,3856
14914408,0,3815,4080,3622,3864
14917744,0,3834,4067,3629,3852
14921080,0,3821,4073,3627,3855
14924416,0,3812,4067,3625,3852
14927753,0,3814,4081,3629,3847
14931089,0,3821,4080,3629,3861
14934424,0,3817,4085,3626,3862
14937760,0,3821,4090,3620,3853
14941095,0,3815,4073,3645,3850
14944432,0,3814,4078,3627,3856
14947768,0,3812,4093,3621,3855
14951105,0,3819,4076,3630,3852
14954442,0,3811,4080,3625,3855
14957778,0,3821,4070,3630,3852
14961114,0,3819,4086,3628,3859
14964449,0,3813,4077,3624,3858
14967785,0,3820,4076,3630,3850
14971120,0,3812,4065,3623,3845
14974457,0,3815,4071,3617,3857
14977793,0,3812,4078,3627,3853
14981130,0,3814,4079,3625,3850
14984467,0,3815,4076,3634,3861
14987803,0,3810,4078,3626,3849
14991140,0,3827,4070,3641,3840
14994477,0,3820,4074,3624,3856
14997813,0,3845,4071,3634,3854
15001149,0,3827,4074,3621,3872
15004484,0,3828,4087,3623,3847
15007820,0,3820,4095,3626,3859
15011155,0,3840,4092,3620,3854
15014490,0,3823,4062,3633,3844
15017826,0,3819,4072,3621,3852
15021163,0,3826,4071,3629,3852
15024499,0,3823,4071,3628,3850
15027836,0,3821,4075,3621,3853
15031172,0,3824,4078,3632,3857
15034507,0,3815,4076,3626,3851
15037843,0,3821,4069,3611,3859
15041178,0,3807,4071,3633,3870
15044515,0,3821,4073,3628,3853
15047851,0,3821,4078,3635,3855
15051187,0,3815,4079,3625,3844
15054523,0,3822,4068,3629,3853
15057858,0,3821,4071,3645,3850
15061194,0,3819,4089,3624,3849
15064529,0,3822,4080,3633,3855
15067865,0,3820,4073,3634,3863
15071200,0,3815,4065,3623,3845
15074537,0,3811,4079,3625,3855
15077873,0,3831,4087,3631,3850
15081210,0,3832,4071,3627,3855
15084547,0,3815,4080,3626,3852
15087883,0,3824,4073,3628,3858
15091219,0,3819,4075,3630,3845
15094554,0,3819,4078,3630,3854
15097890,0,3822,4075,3629,3845
15101225,0,3820,4076,3630,3846
15104562,0,3806,4082,3629,3858
15107898,0,3819,4072,3626,3845
15111235,0,3827,4078,3631,3846
15114572,0,3824,4082,3630,3855
15117908,0,3817,4072,3638,3872
15121245,0,3819,4073,3627,3852
15124582,0,3824,4071,3633,3853
15127918,0,3821,4062,3654,3846
15131253,0,3821,4078,3631,3858
15134588,0,3814,4086,3629,3847
15137924,0,3823,4087,3626,3857
15141261,0,3819,4076,3628,3853
15144596,0,3834,4072,3624,3856
15147932,0,3835,4095,3637,3852
15151267,0,3825,4073,3630,3853
15154603,0,3818,4077,3628,3852
15157940,0,3843,4061,3629,3847
15161276,0,3825,4074,3631,3851
15164611,0,3823,4073,3623,3862
15167947,0,3821,4075,3623,3856
15171284,0,3826,4070,3622,3844
15174621,0,3820,4076,3630,3849
15177957,0,3823,4076,3637,3848
15181292,0,3825,4082,3651,3851
15184627,0,3818,4092,3639,3868
15187962,0,3816,4076,3635,3847
15191297,0,3825,4061,3627,3862
15194632,0,3828,4065,3629,3847
15197967,0,3821,4078,3630,3846
15201303,0,3816,4070,3621,3851
15204638,0,3818,4078,3632,3865
15207973,0,3822,4072,3632,3851
15211308,0,3822,4070,3624,3854
15214645,0,3834,4082,3625,3858
15217980,0,3816,4078,3628,3849
15221315,0,3817,4074,3633,3849
15224652,0,3832,4070,3622,3844
15227988,0,3821,4077,3631,3850
15231323,0,3821,4074,3622,3861
15234658,0,3819,4074,3625,3851
15237994,0,3825,4063,3631,3838
15241329,0,3818,4076,3627,3843
15244666,0,3824,4075,3621,3858
15248004,0,3832,4083,3637,3860
15251340,0,3826,4061,3624,3869
15254677,0,3818,4073,3619,3857
15258014,0,3815,4079,3617,3856
15261350,0,3829,4067,3627,3856
15264685,0,3822,4072,3623,3858
15268021,0,3840,4077,3621,3846
15271356,0,3826,4074,3620,3858
15274691,0,3818,4077,3629,3845
15278026,0,3815,4074,3634,3849
15281363,0,3822,4087,3626,3852
15284700,0,3822,4075,3630,3859
15288035,0,3815,4080,3619,3859
15291372,0,3811,4078,3620,3857
15294708,0,3821,4077,3630,3854
15298044,0,3819,4066,3636,3852
15301379,0,3821,4065,3635,3848
15304714,0,3822,4072,3621,3865
15308049,0,3820,4073,3622,3858
15311385,0,3829,4070,3637,3849
15314720,0,3822,4071,3625,3849
15318055,0,3816,4069,3633,3863
15321390,0,3817,4071,3627,3853
15324727,0,3817,4075,3623,3856
15328064,0,3818,4091,3633,3875
15331400,0,3826,4072,3625,3860
15334735,0,3816,4090,3626,3866
15338070,0,3820,4066,3624,3847
15341405,0,3821,4073,3633,3851
15344740,0,3828,4071,3626,3848
15348076,0,3827,4074,3644,3876
15351413,0,3820,4077,3627,3842
15354750,0,3813,4076,3645,3850
15358086,0,3821,4095,3624,3852
15361423,0,3823,4075,3631,3844
15364759,0,3833,4072,3635,3853
15368094,0,3844,4070,3637,3847
15371431,0,3818,4073,3626,3849
15374767,0,3836,4071,3633,3849
15378102,0,3814,4079,3628,3852
15381437,0,3818,4067,3626,3849
15384774,0,3822,4067,3647,3860
15388109,0,3841,4070,3631,3850
15391446,0,3814,4068,3634,3858
15394783,0,3822,4086,3637,3844
15398119,0,3821,4066,3634,3848
15401455,0,3822,4073,3631,3842
15404790,0,3830,4068,3631,3848
15408126,0,3821,4065,3635,3850
15411461,0,3817,4083,3645,3852
15414796,0,3820,4066,3624,3846
15418131,0,3822,4076,3628,3851
15421466,0,3814,4075,3640,3871
15424801,0,3829,4079,3639,3845
15428137,0,3822,4075,3629,3854
15431472,0,3818,4077,3627,3853
15434811,0,3827,4076,3630,3857
15438147,0,3832,4071,3631,3846
15441482,0,3822,4077,3628,3841
15444818,0,3823,4084,3628,3855
15448155,0,3817,4088,3632,3852
15451490,0,3821,4085,3625,3851
15454826,0,3813,4077,3624,3852
15458162,0,3819,4088,3629,3844
15461499,0,3841,4068,3629,3868
15464835,0,3815,4081,3628,3855
15468171,0,3825,4064,3633,3846
15471506,0,3808,4095,3625,3847
15474842,0,3815,4074,3630,3853
15478177,0,3828,4085,3625,3846
15481513,0,3825,4077,3631,3851
15484850,0,3825,4073,3630,3851
15488186,0,3816,4066,3645,3850
15491521,0,3816,4074,3623,3852
15494857,0,3823,4074,3633,3854
15498192,0,3821,4078,3629,3858
15501527,0,3813,4076,3634,3841
15504863,0,3825,4073,3632,3853
15508198,0,3820,4076,3628,3857
15511534,0,3826,4073,3632,3848
15514871,0,3819,4092,3636,3856
15518207,0,3823,4071,3630,3864
15521543,0,3819,4070,3627,3850
15524879,0,3826,4065,3635,3862
15528214,0,3845,4082,3631,3870
15531549,0,3825,4077,3630,3856
15534885,0,3847,4069,3636,3842
15538221,0,3818,4069,3628,3852
15541557,0,3821,4073,3631,3849
15544893,0,3817,4069,3623,3845
15548229,0,3821,4074,3645,3848
15551564,0,3818,4078,3628,3850
15554900,0,3811,4088,3624,3867
15558235,0,3822,4095,3624,3845
15561572,0,3823,4074,3629,3851
15564908,0,3824,4074,3625,3861
15568244,0,3808,4074,3626,3843
15571579,0,3821,4071,3625,3851
15574916,0,3815,4077,3628,3851
15578251,0,3820,4077,3630,3848
