Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
12255476,0,3839,4068,3622,3908
12258812,0,3867,4074,3653,3903
12262149,0,3898,4077,3631,3903
12265485,0,3894,4071,3630,3899
12268820,0,3856,4063,3634,3899
12272156,0,3826,4077,3626,3900
12275491,0,3855,4078,3630,3898
12278828,0,3892,4085,3630,3910
12282164,0,3889,4069,3630,3912
12285501,0,3850,4072,3628,3898
12288838,0,3830,4071,3630,3903
12292174,0,3859,4070,3624,3923
12295510,0,3901,4068,3625,3936
12298845,0,3894,4076,3632,3909
12302181,0,3848,4073,3620,3907
12305516,0,3846,4084,3618,3903
12308853,0,3855,4083,3629,3907
12312189,0,3915,4082,3622,3910
12315524,0,3903,4066,3623,3901
12318861,0,3852,4070,3627,3903
12322197,0,3811,4075,3621,3910
12325532,0,3856,4081,3634,3901
12328868,0,3898,4076,3630,3906
12332204,0,3892,4074,3628,3913
12335539,0,3849,4072,3628,3901
12338874,0,3827,4077,3626,3898
12342210,0,3856,4080,3648,3902
12345545,0,3904,4077,3631,3909
12348882,0,3886,4068,3623,3912
12352218,0,3849,4067,3630,3915
12355555,0,3822,4079,3626,3904
12358891,0,3852,4065,3628,3910
12362228,0,3897,4068,3644,3913
12365564,0,3894,4072,3628,3915
12368899,0,3847,4070,3631,3903
12372235,0,3816,4090,3626,3892
12375570,0,3859,4080,3629,3908
12378907,0,3891,4066,3626,3925
12382243,0,3895,4066,3623,3904
12385579,0,3848,4072,3628,3894
12388914,0,3823,4091,3619,3911
12392251,0,3853,4068,3632,3896
12395587,0,3899,4077,3628,3900
12398922,0,3893,4075,3628,3907
12402258,0,3842,4077,3624,3906
12405595,0,3826,4067,3651,3900
12408932,0,3859,4081,3630,3907
12412268,0,3900,4076,3629,3908
12415605,0,3885,4068,3625,3902
12418941,0,3850,4095,3638,3902
12422277,0,3824,4075,3630,3903
12425614,0,3857,4070,3636,3896
12428951,0,3902,4069,3630,3913
12432287,0,3892,4076,3631,3906
12435623,0,3835,4081,3635,3902
12438958,0,3825,4076,3632,3900
12442294,0,3858,4074,3627,3898
12445629,0,3908,4068,3638,3900
12448964,0,3909,4068,3624,3904
12452299,0,3848,4071,3626,3901
12455634,0,3826,4076,3626,3906
12458969,0,3853,4070,3624,3901
12462305,0,3901,4076,3630,3902
12465640,0,3890,4076,3630,3898
12468975,0,3843,4078,3629,3907
12472311,0,3830,4065,3626,3899
12475647,0,3856,4079,3629,3898
12478982,0,3896,4076,3631,3908
12482318,0,3895,4066,3634,3913
12485653,0,3846,4081,3632,3898
12488988,0,3822,4077,3628,3907
12492323,0,3854,4085,3619,3912
12495660,0,3896,4066,3639,3921
12498996,0,3893,4075,3633,3907
12502332,0,3845,4065,3630,3898
12505667,0,3826,4071,3631,3925
12509004,0,3859,4076,3630,3917
12512340,0,3893,4081,3632,3899
12515675,0,3888,4089,3626,3936
12519011,0,3848,4071,3626,3906
12522346,0,3824,4077,3626,3906
12525682,0,3874,4084,3622,3914
12529018,0,3902,4078,3631,3908
12532354,0,3894,4073,3631,3901
12535689,0,3842,4079,3625,3906
12539026,0,3823,4071,3621,3901
12542362,0,3861,4076,3630,3909
12545699,0,3907,4073,3634,3909
12549035,0,3895,4073,3625,3903
12552372,0,3844,4069,3638,3899
12555709,0,3824,4075,3628,3906
12559045,0,3858,4078,3631,3904
12562380,0,3895,4071,3645,3900
12565716,0,3892,4075,3631,3907
12569051,0,3842,4071,3624,3895
12572387,0,3832,4080,3619,3900
12575722,0,3860,4081,3629,3896
12579058,0,3914,4073,3629,3902
12582394,0,3888,4066,3629,3914
12585729,0,3847,4071,3630,3903
12589064,0,3822,4074,3629,3904
12592400,0,3872,4076,3636,3904
12595735,0,3901,4075,3632,3932
12599071,0,3892,4076,3640,3905
12602408,0,3846,4074,3628,3903
12605744,0,3829,4078,3635,3919
12609083,0,3861,4082,3638,3919
12612420,0,3901,4075,3629,3906
12615756,0,3900,4073,3620,3907
12619091,0,3847,4066,3635,3903
12622428,0,3828,4076,3628,3901
12625765,0,3855,4073,3644,3899
12629101,0,3911,4073,3624,3918
12632437,0,3894,4074,3630,3921
12635772,0,3863,4079,3633,3903
12639108,0,3821,4085,3629,3901
12642443,0,3860,4078,3630,3899
12645778,0,3896,4068,3627,3902
12649114,0,3892,4072,3631,3908
12652451,0,3847,4072,3624,3906
12655788,0,3828,4076,3626,3898
12659123,0,3856,4084,3629,3909
12662458,0,3901,4085,3629,3900
12665793,0,3890,4073,3633,3908
12669129,0,3842,4074,3629,3906
12672464,0,3836,4087,3638,3921
12675801,0,3859,4080,3655,3916
12679137,0,3896,4078,3632,3909
12682472,0,3891,4068,3631,3909
12685808,0,3859,4068,3623,3903
12689144,0,3825,4076,3629,3895
12692479,0,3869,4067,3645,3906
12695814,0,3891,4080,3627,3900
12699150,0,3891,4073,3653,3903
12702485,0,3844,4078,3624,3908
12705821,0,3823,4074,3641,3897
12709157,0,3862,4081,3630,3899
12712492,0,3897,4078,3632,3922
12715827,0,3886,4074,3650,3907
12719163,0,3845,4074,3625,3908
12722498,0,3828,4077,3626,3913
12725835,0,3857,4082,3629,3908
12729171,0,3906,4070,3650,3919
12732507,0,3892,4077,3630,3916
12735842,0,3846,4071,3627,3896
12739178,0,3818,4075,3623,3900
12742513,0,3864,4073,3625,3900
12745848,0,3901,4077,3630,3901
12749184,0,3888,4087,3626,3917
12752520,0,3849,4088,3610,3904
12755857,0,3826,4076,3627,3898
12759192,0,3860,4093,3648,3900
12762527,0,3906,4076,3647,3909
12765862,0,3893,4074,3626,3908
12769198,0,3865,4056,3629,3897
12772533,0,3823,4086,3622,3915
12775870,0,3860,4087,3628,3911
12779206,0,3898,4076,3629,3908
12782542,0,3890,4065,3633,3904
12785877,0,3849,4073,3622,3912
12789213,0,3829,4067,3633,3906
12792548,0,3862,4077,3632,3901
12795883,0,3897,4095,3641,3910
12799219,0,3887,4082,3627,3912
12802556,0,3845,4074,3623,3907
12805892,0,3848,4071,3629,3906
12809228,0,3852,4076,3645,3900
12812563,0,3901,4073,3632,3910
12815898,0,3882,4080,3635,3909
12819234,0,3844,4062,3635,3917
12822569,0,3826,4077,3629,3910
12825906,0,3862,4073,3626,3927
12829242,0,3905,4081,3646,3907
12832579,0,3891,4077,3636,3911
12835916,0,3854,4068,3621,3907
12839252,0,3825,4068,3628,3912
12842588,0,3853,4079,3629,3909
12845923,0,3902,4076,3634,3908
12849259,0,3894,4072,3633,3900
12852594,0,3843,4078,3628,3904
12855931,0,3826,4083,3628,3906
12859267,0,3859,4076,3623,3911
12862604,0,3896,4072,3628,3902
12865940,0,3898,4071,3648,3902
12869277,0,3846,4062,3634,3902
12872614,0,3822,4068,3637,3910
12875951,0,3849,4080,3628,3903
12879286,0,3899,4068,3634,3905
12882621,0,3891,4084,3632,3909
12885956,0,3859,4068,3621,3927
12889292,0,3834,4073,3634,3907
12892627,0,3860,4075,3624,3901
12895964,0,3907,4072,3646,3928
12899299,0,3890,4079,3628,3910
12902634,0,3838,4065,3635,3914
12905969,0,3852,4075,3627,3898
12909305,0,3858,4079,3633,3907
12912640,0,3894,4084,3630,3912
12915977,0,3893,4072,3626,3910
12919314,0,3847,4073,3631,3898
12922650,0,3829,4075,3625,3908
12925985,0,3864,4070,3638,3904
12929322,0,3891,4071,3626,3904
12932658,0,3895,4090,3627,3934
12935993,0,3845,4066,3636,3904
12939329,0,3823,4075,3629,3906
12942665,0,3857,4091,3644,3925
12946003,0,3893,4084,3629,3910
12949339,0,3896,4066,3628,3907
12952676,0,3838,4079,3621,3912
12956012,0,3820,4082,3627,3910
12959347,0,3860,4078,3633,3906
12962682,0,3901,4080,3629,3903
12966017,0,3891,4081,3633,3907
12969352,0,3854,4063,3632,3901
12972687,0,3825,4095,3620,3904
12976023,0,3857,4084,3630,3911
12979359,0,3895,4083,3630,3912
12982694,0,3893,4074,3634,3903
12986029,0,3846,4064,3627,3910
12989365,0,3833,4073,3629,3905
12992702,0,3863,4070,3636,3904
12996038,0,3912,4076,3638,3903
12999373,0,3887,4068,3628,3909
13002708,0,3844,4065,3633,3901
13006044,0,3820,4084,3625,3916
13009381,0,3875,4072,3629,3897
13012717,0,3900,4079,3634,3910
13016054,0,3890,4069,3626,3906
13019391,0,3838,4063,3631,3900
13022727,0,3822,4078,3627,3909
13026063,0,3877,4085,3631,3900
13029398,0,3892,4078,3627,3912
13032735,0,3887,4082,3628,3913
13036071,0,3854,4071,3632,3904
13039408,0,3824,4067,3630,3920
13042745,0,3870,4076,3634,3908
13046080,0,3907,4075,3634,3907
13049416,0,3890,4074,3626,3915
13052752,0,3839,4064,3625,3926
13056088,0,3835,4075,3632,3906
13059423,0,3865,4074,3630,3907
13062758,0,3898,4069,3646,3904
13066094,0,3893,4069,3646,3903
13069430,0,3843,4063,3631,3902
13072766,0,3838,4069,3636,3907
13076101,0,3860,4088,3627,3902
13079436,0,3897,4078,3631,3912
13082771,0,3889,4068,3640,3914
13086107,0,3860,4068,3613,3906
13089444,0,3832,4080,3628,3906
13092781,0,3869,4068,3650,3908
13096117,0,3905,4072,3636,3922
13099452,0,3886,4081,3629,3909
13102789,0,3837,4081,3626,3910
13106124,0,3829,4078,3628,3901
13109459,0,3871,4075,3629,3906
13112794,0,3904,4078,3631,3907
13116130,0,3891,4066,3633,3907
13119467,0,3853,4066,3634,3906
13122804,0,3834,4075,3627,3922
13126140,0,3868,4068,3633,3903
13129476,0,3899,4093,3639,3909
13132811,0,3888,4061,3626,3913
13136147,0,3837,4077,3625,3908
13139482,0,3831,4075,3619,3908
13142817,0,3865,4073,3633,3903
13146153,0,3895,4081,3629,3911
13149488,0,3896,4065,3629,3904
13152825,0,3839,4067,3624,3918
13156161,0,3831,4076,3629,3907
13159498,0,3865,4092,3627,3901
13162835,0,3898,4056,3634,3918
13166171,0,3895,4073,3634,3909
13169507,0,3837,4080,3625,3904
13172842,0,3831,4076,3635,3900
13176178,0,3864,4082,3628,3926
13179513,0,3907,4074,3633,3908
13182848,0,3892,4073,3625,3918
13186184,0,3840,4064,3626,3906
13189521,0,3828,4074,3631,3918
13192857,0,3871,4077,3626,3911
13196192,0,3908,4066,3636,3905
13199528,0,3888,4090,3631,3909
13202863,0,3844,4071,3623,3909
13206198,0,3825,4078,3623,3909
13209534,0,3883,4071,3638,3896
13212870,0,3904,4077,3648,3904
13216207,0,3896,4067,3638,3901
13219542,0,3843,4075,3644,3898
13222877,0,3832,4078,3646,3905
13226213,0,3871,4077,3631,3907
13229549,0,3906,4062,3636,3896
13232884,0,3892,4072,3633,3924
13236220,0,3846,4071,3631,3895
13239555,0,3832,4079,3628,3907
13242892,0,3874,4066,3632,3898
13246228,0,3903,4076,3635,3902
13249565,0,3888,4082,3628,3912
13252901,0,3839,4067,3610,3924
13256238,0,3838,4075,3624,3901
13259575,0,3873,4076,3632,3906
13262911,0,3900,4088,3632,3935
13266248,0,3889,4075,3644,3926
13269584,0,3845,4071,3630,3904
13272919,0,3844,4080,3636,3905
13276256,0,3873,4079,3639,3919
13279591,0,3911,4076,3633,3910
13282927,0,3891,4085,3623,3913
13286263,0,3862,4068,3636,3897
13289598,0,3828,4084,3627,3907
13292934,0,3869,4078,3630,3911
13296270,0,3896,4083,3633,3925
13299605,0,3894,4070,3630,3907
13302940,0,3836,4081,3629,3907
13306275,0,3835,4075,3629,3901
13309610,0,3869,4069,3628,3926
13312945,0,3894,4084,3629,3910
13316280,0,3891,4075,3620,3914
13319617,0,3865,4069,3624,3902
13322953,0,3830,4077,3637,3901
13326288,0,3869,4078,3625,3916
13329623,0,3909,4066,3633,3918
13332960,0,3898,4068,3629,3909
13336297,0,3843,4062,3629,3904
13339634,0,3826,4088,3631,3904
13342969,0,3883,4072,3636,3900
13346304,0,3901,4078,3632,3909
13349639,0,3884,4093,3628,3910
13352978,0,3867,4077,3627,3911
13356314,0,3834,4069,3635,3906
13359649,0,3879,4073,3637,3906
13362985,0,3914,4071,3634,3910
13366321,0,3883,4081,3628,3913
13369656,0,3841,4077,3627,3906
13372992,0,3835,4072,3620,3915
13376328,0,3861,4077,3624,3900
13379663,0,3900,4086,3629,3913
13383001,0,3893,4080,3628,3914
13386336,0,3857,4077,3628,3898
13389671,0,3828,4095,3632,3903
13393007,0,3873,4079,3628,3911
13396342,0,3901,4077,3632,3919
13399679,0,3881,4068,3621,3921
13403015,0,3846,4063,3633,3903
13406352,0,3832,4085,3639,3908
13409688,0,3880,4095,3646,3919
13413025,0,3897,4081,3629,3911
13416361,0,3885,4067,3625,3916
13419696,0,3841,4074,3625,3906
13423032,0,3827,4080,3631,3908
13426367,0,3874,4073,3639,3903
13429704,0,3906,4073,3634,3899
13433040,0,3884,4078,3629,3910
13436375,0,3845,4070,3629,3903
13439712,0,3834,4086,3627,3910
13443048,0,3875,4078,3631,3899
13446385,0,3908,4083,3627,3907
13449721,0,3892,4070,3637,3907
13453058,0,3847,4063,3631,3904
13456394,0,3827,4087,3642,3913
13459729,0,3870,4085,3628,3908
13463065,0,3899,4072,3628,3912
13466400,0,3902,4072,3629,3911
13469737,0,3849,4071,3630,3903
13473073,0,3830,4077,3631,3924
13476410,0,3887,4070,3629,3917
13479747,0,3911,4075,3632,3910
13483083,0,3886,4076,3630,3913
13486420,0,3842,4082,3627,3897
13489757,0,3835,4074,3631,3906
13493093,0,3876,4076,3632,3904
13496429,0,3909,4074,3630,3910
13499764,0,3896,4065,3639,3895
13503100,0,3843,4072,3630,3904
13506435,0,3830,4079,3627,3911
13509770,0,3869,4073,3618,3925
13513106,0,3916,4071,3625,3904
13516443,0,3891,4070,3630,3909
13519779,0,3846,4065,3633,3894
13523115,0,3831,4070,3636,3939
13526450,0,3877,4080,3631,3903
13529785,0,3908,4074,3631,3907
13533121,0,3888,4070,3643,3926
13536456,0,3842,4074,3646,3904
13539793,0,3828,4083,3634,3914
13543129,0,3884,4087,3626,3920
13546466,0,3906,4069,3633,3913
13549801,0,3888,4073,3624,3912
13553137,0,3859,4069,3624,3903
13556472,0,3835,4073,3629,3909
13559807,0,3877,4070,3638,3908
13563143,0,3907,4075,3629,3903
13566478,0,3888,4068,3623,3903
13569813,0,3837,4078,3627,3909
13573149,0,3835,4089,3625,3914
13576484,0,3879,4073,3625,3918
13579819,0,3928,4071,3627,3910
13583155,0,3886,4066,3637,3906
13586491,0,3849,4065,3631,3902
13589826,0,3856,4072,3623,3910
13593162,0,3895,4072,3638,3908
13596497,0,3908,4065,3647,3912
13599832,0,3883,4073,3639,3893
13603168,0,3836,4081,3626,3907
13606503,0,3825,4095,3625,3917
13609840,0,3875,4071,3625,3904
13613176,0,3931,4073,3639,3908
13616513,0,3914,4071,3637,3906
13619848,0,3847,4070,3632,3918
13623183,0,3826,4081,3628,3907
13626518,0,3870,4085,3628,3911
13629853,0,3904,4077,3627,3913
13633190,0,3877,4079,3626,3909
13636526,0,3834,4080,3629,3906
13639861,0,3835,4076,3623,3912
13643197,0,3870,4079,3648,3913
13646532,0,3914,4069,3618,3902
13649867,0,3889,4066,3634,3907
13653202,0,3840,4072,3628,3896
13656539,0,3817,4076,3624,3936
13659875,0,3874,4071,3637,3908
13663211,0,3921,4077,3623,3908
13666546,0,3886,4066,3628,3900
13669881,0,3839,4074,3628,3909
13673217,0,3830,4074,3648,3903
13676552,0,3873,4077,3631,3910
13679889,0,3898,4080,3629,3912
13683225,0,3908,4069,3637,3902
13686560,0,3839,4073,3629,3915
13689897,0,3829,4079,3628,3912
13693233,0,3877,4081,3632,3907
13696570,0,3908,4095,3631,3913
13699905,0,3907,4084,3640,3907
13703240,0,3841,4080,3626,3901
13706575,0,3833,4070,3632,3908
13709912,0,3871,4095,3629,3914
13713248,0,3922,4080,3630,3891
13716585,0,3897,4071,3633,3909
13719925,0,3843,4066,3632,3906
13723260,0,3854,4063,3634,3902
13726597,0,3873,4087,3629,3910
13729933,0,3913,4084,3629,3903
13733269,0,3891,4088,3627,3907
13736604,0,3832,4078,3628,3907
13739940,0,3832,4084,3629,3909
13743275,0,3876,4075,3633,3915
13746610,0,3907,4079,3633,3909
13749946,0,3878,4077,3629,3910
13753281,0,3840,4073,3630,3898
13756618,0,3828,4078,3621,3904
13759954,0,3881,4080,3633,3905
13763291,0,3909,4083,3632,3914
13766627,0,3893,4079,3647,3912
13769964,0,3849,4063,3628,3916
13773301,0,3860,4071,3638,3907
13776636,0,3889,4076,3627,3910
13779973,0,3903,4070,3637,3915
13783309,0,3880,4077,3629,3910
13786644,0,3837,4067,3625,3897
13789980,0,3828,4079,3619,3920
13793315,0,3882,4083,3632,3908
13796652,0,3904,4085,3652,3901
13799988,0,3887,4063,3630,3906
13803324,0,3832,4078,3627,3906
13806659,0,3848,4072,3637,3907
13809995,0,3893,4077,3625,3901
13813330,0,3911,4077,3635,3909
13816667,0,3889,4072,3632,3908
13820005,0,3842,4074,3625,3908
13823342,0,3835,4068,3624,3908
13826679,0,3888,4075,3636,3906
13830015,0,3907,4064,3638,3904
13833351,0,3896,4091,3628,3917
13836686,0,3857,4089,3620,3900
13840022,0,3827,4083,3625,3910
13843357,0,3880,4069,3637,3912
13846692,0,3913,4072,3625,3912
13850028,0,3878,4081,3627,3909
13853365,0,3840,4089,3631,3898
13856702,0,3853,4072,3626,3889
13860038,0,3885,4077,3633,3906
13863374,0,3903,4071,3632,3900
13866709,0,3896,4065,3639,3901
13870045,0,3843,4072,3630,3904
13873380,0,3832,4083,3627,3907
13876717,0,3889,4077,3633,3898
13880053,0,3913,4073,3634,3906
13883388,0,3883,4075,3630,3905
13886724,0,3840,4065,3635,3901
13890060,0,3827,4075,3624,3902
13893395,0,3879,4083,3629,3906
13896730,0,3903,4078,3635,3911
13900066,0,3906,4081,3635,3905
13903401,0,3839,4078,3626,3897
13906738,0,3831,4081,3623,3910
13910074,0,3888,4079,3632,3913
13913411,0,3923,4069,3627,3908
13916747,0,3878,4081,3627,3911
13920084,0,3851,4093,3632,3904
13923420,0,3855,4087,3639,3916
13926755,0,3884,4082,3630,3908
13930091,0,3902,4068,3627,3916
13933426,0,3889,4084,3616,3909
13936763,0,3843,4073,3626,3904
13940099,0,3835,4082,3629,3907
13943436,0,3884,4079,3626,3909
13946773,0,3912,4072,3634,3911
13950109,0,3889,4071,3632,3908
13953445,0,3839,4068,3634,3902
13956780,0,3836,4090,3630,3901
13960116,0,3888,4093,3627,3903
13963451,0,3900,4080,3629,3911
13966788,0,3883,4066,3636,3907
13970124,0,3837,4066,3641,3896
13973459,0,3832,4082,3626,3908
13976794,0,3883,4083,3631,3931
13980130,0,3912,4067,3639,3910
13983467,0,3888,4072,3630,3907
13986803,0,3838,4080,3644,3896
13990138,0,3834,4079,3624,3901
13993473,0,3887,4081,3631,3907
